"DRUG_CODE_ID","DESCRIPTION","BNF1","BNF2","BNF3","ATC","DATABASE"
"45329","Fluoxetine 20mg capsules (Actavis UK Ltd) Fluoxetine hydrochloride 20mg Capsule Oral","04030300",,,,"CPRDGold"
"1397","Paroxetine 30mg tablets Paroxetine hydrochloride 30mg Tablet Oral","04030300",,,,"CPRDGold"
"42107","Fluoxetine 20mg capsules (Niche Generics Ltd) Fluoxetine hydrochloride 20mg Capsule Oral","04030300",,,,"CPRDGold"
"34722","Citalopram 20mg Tablet (Neo Laboratories Ltd) Citalopram hydrobromide 20mg Tablet Oral","04030300",,,,"CPRDGold"
"79784","Cipramil 10mg tablets (Waymade Healthcare Plc) Citalopram hydrobromide 10mg Tablet Oral","04030300",,,,"CPRDGold"
"45915","Sertraline 50mg tablets (Almus Pharmaceuticals Ltd) Sertraline hydrochloride 50mg Tablet Oral","04030300",,,,"CPRDGold"
"40726","Escitalopram 20mg/ml oral drops sugar free Escitalopram oxalate 20mg/1ml Oral drops Oral","04030300",,,,"CPRDGold"
"57532","Prozac 20mg capsules (Waymade Healthcare Plc) Fluoxetine hydrochloride 20mg Capsule Oral","04030300",,,,"CPRDGold"
"841","Seroxat 20mg tablets (GlaxoSmithKline UK Ltd) Paroxetine hydrochloride 20mg Tablet Oral","04030300",,,,"CPRDGold"
"72773","Escitalopram 20mg tablets (Teva UK Ltd) Escitalopram oxalate 20mg Tablet Oral","04030300",,,,"CPRDGold"
"73417","Citalopram 20mg tablets (PLIVA Pharma Ltd) Citalopram hydrobromide 20mg Tablet Oral","04030300",,,,"CPRDGold"
"76772","Seroxat 30mg tablets (Mawdsley-Brooks & Company Ltd) Paroxetine hydrochloride 30mg Tablet Oral","04030300",,,,"CPRDGold"
"71005","Citalopram 10mg tablets (DE Pharmaceuticals) Citalopram hydrobromide 10mg Tablet Oral","04030300",,,,"CPRDGold"
"70790","Citalopram 40mg tablets (Aurobindo Pharma Ltd) Citalopram hydrobromide 40mg Tablet Oral","04030300",,,,"CPRDGold"
"29756","Paxoran 20mg Tablet (Ranbaxy (UK) Ltd) Citalopram hydrobromide 20mg Tablet Oral","04030300",,,,"CPRDGold"
"61503","Sertraline 100mg tablets (Actavis UK Ltd) Sertraline hydrochloride 100mg Tablet Oral","04030300",,,,"CPRDGold"
"19470","Fluoxetine 20mg capsules (Ranbaxy (UK) Ltd) Fluoxetine hydrochloride 20mg Capsule Oral","04030300",,,,"CPRDGold"
"66560","Sertraline 100mg tablets (Mylan) Sertraline hydrochloride 100mg Tablet Oral","04030300",,,,"CPRDGold"
"41062","Cipralex 20mg/ml oral drops (Lundbeck Ltd) Escitalopram oxalate 20mg/1ml Oral drops Oral","04030300",,,,"CPRDGold"
"4011","Nefazodone 200mg tablets Nefazodone hydrochloride 200mg Tablet Oral","04030300",,,,"CPRDGold"
"65771","Sertraline 200mg/5ml oral suspension (Special Order) Sertraline  Oral Suspension Route Of Administration Not Applicable","04030300",,,,"CPRDGold"
"62692","Sertraline 100mg tablets (Bristol Laboratories Ltd) Sertraline hydrochloride 100mg Tablet Oral","04030300",,,,"CPRDGold"
"34351","Paroxetine 20mg tablets (IVAX Pharmaceuticals UK Ltd) Paroxetine hydrochloride 20mg Tablet Oral","04030300",,,,"CPRDGold"
"252","Prozac 20mg/5ml liquid (Eli Lilly and Company Ltd) Fluoxetine hydrochloride 4mg/1ml Oral solution Oral","04030300",,,,"CPRDGold"
"45223","Citalopram 40mg tablets (Niche Generics Ltd) Citalopram hydrobromide 40mg Tablet Oral","04030300",,,,"CPRDGold"
"79381","Paroxetine 30mg Tablet (Sovereign Medical Ltd) Paroxetine hydrochloride 30mg Tablet Oral","04030300",,,,"CPRDGold"
"72124","Citalopram 40mg/ml oral drops sugar free (Teva UK Ltd) Citalopram hydrochloride 40mg/1ml Oral drops Oral","04030300",,,,"CPRDGold"
"34822","Citalopram 20mg tablets (Zentiva) Citalopram hydrobromide 20mg Tablet Oral","04030300",,,,"CPRDGold"
"55033","Citalopram 40mg tablets (DE Pharmaceuticals) Citalopram hydrobromide 40mg Tablet Oral","04030300",,,,"CPRDGold"
"77607","Sertraline 10mg/5ml oral suspension Sertraline hydrochloride 2mg/1ml Oral suspension Oral","04030300",,,,"CPRDGold"
"55146","Sertraline 100mg tablets (A A H Pharmaceuticals Ltd) Sertraline hydrochloride 100mg Tablet Oral","04030300",,,,"CPRDGold"
"69571","Citalopram 40mg tablets (Accord Healthcare Ltd) Citalopram hydrobromide 40mg Tablet Oral","04030300",,,,"CPRDGold"
"80370","Citalopram 10mg tablets (Tillomed Laboratories Ltd) Citalopram hydrobromide 10mg Tablet Oral","04030300",,,,"CPRDGold"
"43518","Fluvoxamine 100mg tablets (IVAX Pharmaceuticals UK Ltd) Fluvoxamine maleate 100mg Tablet Oral","04030300",,,,"CPRDGold"
"75645","Fluoxetine 2.5mg/5ml oral solution Fluoxetine hydrochloride 500microgram/1ml Oral solution Oral","04030300",,,,"CPRDGold"
"73589","Seroxat 20mg tablets (Lexon (UK) Ltd) Paroxetine hydrochloride 20mg Tablet Oral","04030300",,,,"CPRDGold"
"52607","Citalopram 20mg tablets (Bristol Laboratories Ltd) Citalopram hydrobromide 20mg Tablet Oral","04030300",,,,"CPRDGold"
"44861","Fluvoxamine 100mg tablets (Actavis UK Ltd) Fluvoxamine maleate 100mg Tablet Oral","04030300",,,,"CPRDGold"
"71852","Fluoxetine 20mg capsules (Accord Healthcare Ltd) Fluoxetine hydrochloride 20mg Capsule Oral","04030300",,,,"CPRDGold"
"75054","Paroxetine oral liquid Paroxetine Hydrochloride   ","04030300",,,,"CPRDGold"
"34419","Paroxetine 20mg tablets (A A H Pharmaceuticals Ltd) Paroxetine hydrochloride 20mg Tablet Oral","04030300",,,,"CPRDGold"
"1575","Seroxat 30mg tablets (GlaxoSmithKline UK Ltd) Paroxetine hydrochloride 30mg Tablet Oral","04030300",,,,"CPRDGold"
"75405","Sertraline 50mg/5ml oral solution Sertraline hydrochloride 10mg/1ml Oral solution Oral","04030300",,,,"CPRDGold"
"42387","Sertraline 50mg tablets (Actavis UK Ltd) Sertraline hydrochloride 50mg Tablet Oral","04030300",,,,"CPRDGold"
"68756","Sertraline 100mg tablets (Sandoz Ltd) Sertraline hydrochloride 100mg Tablet Oral","04030300",,,,"CPRDGold"
"7328","Sertraline 50mg/5ml oral suspension Sertraline hydrochloride 10mg/1ml Oral suspension Oral","04030300",,,,"CPRDGold"
"34294","Fluoxetine 20mg capsules (IVAX Pharmaceuticals UK Ltd) Fluoxetine hydrochloride 20mg Capsule Oral","04030300",,,,"CPRDGold"
"34436","Citalopram 10mg tablets (Mylan) Citalopram hydrobromide 10mg Tablet Oral","04030300",,,,"CPRDGold"
"74993","Escitalopram 10mg tablets (Brown & Burk UK Ltd) Escitalopram oxalate 10mg Tablet Oral","04030300",,,,"CPRDGold"
"62693","Sertraline 50mg tablets (Bristol Laboratories Ltd) Sertraline hydrochloride 50mg Tablet Oral","04030300",,,,"CPRDGold"
"52354","Citalopram 20mg tablets (DE Pharmaceuticals) Citalopram hydrobromide 20mg Tablet Oral","04030300",,,,"CPRDGold"
"22","Fluoxetine 20mg capsules Fluoxetine hydrochloride 20mg Capsule Oral","04030300",,,,"CPRDGold"
"59288","Paroxetine 10mg tablets (Accord Healthcare Ltd) Paroxetine hydrochloride 10mg Tablet Oral","04030300",,,,"CPRDGold"
"33410","Fluoxetine 20mg capsules (Zentiva) Fluoxetine hydrochloride 20mg Capsule Oral","04030300",,,,"CPRDGold"
"67769","Fluoxetine 20mg capsules (Strides Pharma UK Ltd) Fluoxetine hydrochloride 20mg Capsule Oral","04030300",,,,"CPRDGold"
"35112","Seroxat 10mg tablets (GlaxoSmithKline UK Ltd) Paroxetine hydrochloride 10mg Tablet Oral","04030300",,,,"CPRDGold"
"67259","Paroxetine 10mg/5ml oral solution Paroxetine hydrochloride 2mg/1ml Oral solution Oral","04030300",,,,"CPRDGold"
"29786","Ranflutin 20mg capsules (Ranbaxy (UK) Ltd) Fluoxetine hydrochloride 20mg Capsule Oral","04030300",,,,"CPRDGold"
"74785","Cipralex 10mg tablets (DE Pharmaceuticals) Escitalopram oxalate 10mg Tablet Oral","04030300",,,,"CPRDGold"
"1612","Lustral 50mg tablets (Upjohn UK Ltd) Sertraline hydrochloride 50mg Tablet Oral","04030300",,,,"CPRDGold"
"72373","Citalopram 20mg tablets (Ranbaxy (UK) Ltd) Citalopram hydrobromide 20mg Tablet Oral","04030300",,,,"CPRDGold"
"75702","Citalopram 40mg tablets (Kent Pharmaceuticals Ltd) Citalopram hydrobromide 40mg Tablet Oral","04030300",,,,"CPRDGold"
"67496","Fluoxetine 30mg capsules Fluoxetine hydrochloride 30mg Capsule Oral","04030300",,,,"CPRDGold"
"75068","Fluoxetine 40mg capsules (Alliance Healthcare (Distribution) Ltd) Fluoxetine hydrochloride 40mg Capsule Oral","04030300",,,,"CPRDGold"
"54081","Sertraline 25mg/5ml oral suspension Sertraline hydrochloride 5mg/1ml Oral suspension Oral","04030300",,,,"CPRDGold"
"59358","Fluoxetine 20mg capsules (Milpharm Ltd) Fluoxetine hydrochloride 20mg Capsule Oral","04030300",,,,"CPRDGold"
"33978","Paroxetine 20mg tablets (Mylan) Paroxetine hydrochloride 20mg Tablet Oral","04030300",,,,"CPRDGold"
"26016","Citalopram 20mg tablets (Sandoz Ltd) Citalopram hydrobromide 20mg Tablet Oral","04030300",,,,"CPRDGold"
"74753","Citalopram 30mg tablets Citalopram Hydrobromide   ","04030300",,,,"CPRDGold"
"67928","Sertraline 100mg tablets (Milpharm Ltd) Sertraline hydrochloride 100mg Tablet Oral","04030300",,,,"CPRDGold"
"4554","Nefazodone 100mg tablets Nefazodone hydrochloride 100mg Tablet Oral","04030300",,,,"CPRDGold"
"76946","Paroxetine 10mg tablets (A A H Pharmaceuticals Ltd) Paroxetine hydrochloride 10mg Tablet Oral","04030300",,,,"CPRDGold"
"54933","Sertraline 100mg tablets (PLIVA Pharma Ltd) Sertraline hydrochloride 100mg Tablet Oral","04030300",,,,"CPRDGold"
"58476","Citalopram 20mg tablets (Aurobindo Pharma Ltd) Citalopram hydrobromide 20mg Tablet Oral","04030300",,,,"CPRDGold"
"58723","Sertraline 50mg tablets (Accord Healthcare Ltd) Sertraline hydrochloride 50mg Tablet Oral","04030300",,,,"CPRDGold"
"55023","Paroxetine 20mg tablets (Medreich Plc) Paroxetine hydrochloride 20mg Tablet Oral","04030300",,,,"CPRDGold"
"59600","Sertraline 100mg tablets (Almus Pharmaceuticals Ltd) Sertraline hydrochloride 100mg Tablet Oral","04030300",,,,"CPRDGold"
"56355","Citalopram 10mg tablets (Waymade Healthcare Plc) Citalopram hydrobromide 10mg Tablet Oral","04030300",,,,"CPRDGold"
"41528","Citalopram 10mg tablets (Teva UK Ltd) Citalopram hydrobromide 10mg Tablet Oral","04030300",,,,"CPRDGold"
"42660","Citalopram 10mg tablets (Almus Pharmaceuticals Ltd) Citalopram hydrobromide 10mg Tablet Oral","04030300",,,,"CPRDGold"
"80821","Cipralex 20mg tablets (Mawdsley-Brooks & Company Ltd) Escitalopram oxalate 20mg Tablet Oral","04030300",,,,"CPRDGold"
"45304","Citalopram 40mg tablets (Teva UK Ltd) Citalopram hydrobromide 40mg Tablet Oral","04030300",,,,"CPRDGold"
"48045","Fluvoxamine 100mg tablets (A A H Pharmaceuticals Ltd) Fluvoxamine maleate 100mg Tablet Oral","04030300",,,,"CPRDGold"
"69725","Sertraline 50mg tablets (Crescent Pharma Ltd) Sertraline hydrochloride 50mg Tablet Oral","04030300",,,,"CPRDGold"
"59650","Citalopram 10mg tablets (Aurobindo Pharma Ltd) Citalopram hydrobromide 10mg Tablet Oral","04030300",,,,"CPRDGold"
"34849","Fluoxetine 20mg capsules (Tillomed Laboratories Ltd) Fluoxetine hydrochloride 20mg Capsule Oral","04030300",,,,"CPRDGold"
"69726","Sertraline 100mg tablets (Crescent Pharma Ltd) Sertraline hydrochloride 100mg Tablet Oral","04030300",,,,"CPRDGold"
"63481","Sertraline 50mg tablets (Milpharm Ltd) Sertraline hydrochloride 50mg Tablet Oral","04030300",,,,"CPRDGold"
"33720","Citalopram 10mg tablets (IVAX Pharmaceuticals UK Ltd) Citalopram hydrobromide 10mg Tablet Oral","04030300",,,,"CPRDGold"
"34586","Citalopram 10mg tablets (A A H Pharmaceuticals Ltd) Citalopram hydrobromide 10mg Tablet Oral","04030300",,,,"CPRDGold"
"73962","Sertraline 100mg tablets (Wockhardt UK Ltd) Sertraline hydrochloride 100mg Tablet Oral","04030300",,,,"CPRDGold"
"60568","Citalopram 20mg tablets (Waymade Healthcare Plc) Citalopram hydrobromide 20mg Tablet Oral","04030300",,,,"CPRDGold"
"56009","Citalopram 20mg tablets (Arrow Generics Ltd) Citalopram hydrobromide 20mg Tablet Oral","04030300",,,,"CPRDGold"
"75688","Fluoxetine 20mg capsules (Genesis Pharmaceuticals Ltd) Fluoxetine hydrochloride 20mg Capsule Oral","04030300",,,,"CPRDGold"
"648","Cipralex 10mg tablets (Lundbeck Ltd) Escitalopram oxalate 10mg Tablet Oral","04030300",,,,"CPRDGold"
"33779","Prozit 20mg/5ml oral solution (Pinewood Healthcare) Fluoxetine hydrochloride 4mg/1ml Oral solution Oral","04030300",,,,"CPRDGold"
"78843","Paroxetine 30mg/5ml oral solution Paroxetine hydrochloride 6mg/1ml Oral solution Oral","04030300",,,,"CPRDGold"
"77385","Lustral 50mg tablets (DE Pharmaceuticals) Sertraline hydrochloride 50mg Tablet Oral","04030300",,,,"CPRDGold"
"46977","Citalopram 40mg tablets (Actavis UK Ltd) Citalopram hydrobromide 40mg Tablet Oral","04030300",,,,"CPRDGold"
"527","Paroxetine 10mg/5ml oral suspension sugar free Paroxetine hydrochloride 2mg/1ml Oral suspension Oral","04030300",,,,"CPRDGold"
"69941","Fluoxetine 10mg capsules (A A H Pharmaceuticals Ltd) Fluoxetine hydrochloride 10mg Capsule Oral","04030300",,,,"CPRDGold"
"4907","Prozac 60mg capsules (Eli Lilly and Company Ltd) Fluoxetine hydrochloride 60mg Capsule Oral","04030300",,,,"CPRDGold"
"34587","Paroxetine 30mg tablets (A A H Pharmaceuticals Ltd) Paroxetine hydrochloride 30mg Tablet Oral","04030300",,,,"CPRDGold"
"36746","Citalopram 40mg tablets (A A H Pharmaceuticals Ltd) Citalopram hydrobromide 40mg Tablet Oral","04030300",,,,"CPRDGold"
"58664","Sertraline 50mg tablets (Mylan) Sertraline hydrochloride 50mg Tablet Oral","04030300",,,,"CPRDGold"
"34871","Citalopram 20mg tablets (Actavis UK Ltd) Citalopram hydrobromide 20mg Tablet Oral","04030300",,,,"CPRDGold"
"603","Escitalopram 10mg tablets Escitalopram oxalate 10mg Tablet Oral","04030300",,,,"CPRDGold"
"73759","Sertraline 20mg/5ml oral suspension Sertraline hydrochloride 4mg/1ml Oral suspension Oral","04030300",,,,"CPRDGold"
"66744","Fluoxetine 20mg capsules (Morningside Healthcare Ltd) Fluoxetine hydrochloride 20mg Capsule Oral","04030300",,,,"CPRDGold"
"80453","Escitalopram 20mg tablets (A A H Pharmaceuticals Ltd) Escitalopram oxalate 20mg Tablet Oral","04030300",,,,"CPRDGold"
"54827","Citalopram 10mg/5ml oral suspension Citalopram hydrobromide 2mg/1ml Oral suspension Oral","04030300",,,,"CPRDGold"
"75799","Fluoxetine 20mg capsules (Almus Pharmaceuticals Ltd) Fluoxetine hydrochloride 20mg Capsule Oral","04030300",,,,"CPRDGold"
"67092","Fluoxetine 20mg capsules (Waymade Healthcare Plc) Fluoxetine hydrochloride 20mg Capsule Oral","04030300",,,,"CPRDGold"
"60619","Fluoxetine 20mg/5ml oral solution (Kent Pharmaceuticals Ltd) Fluoxetine hydrochloride 4mg/1ml Oral solution Oral","04030300",,,,"CPRDGold"
