"DRUG_CODE_ID","DESCRIPTION","BNF1","BNF2","BNF3","ATC","DATABASE"
"70931","Venlasov XL 75mg capsules (Sovereign Medical Ltd) Venlafaxine hydrochloride 75mg Modified-release capsule Oral","04030400",,,,"CPRDGold"
"50892","Zispin SolTab 15mg orodispersible tablets (Necessity Supplies Ltd) Mirtazapine 15mg Orodispersible tablet Oral","04030400",,,,"CPRDGold"
"43246","Mirtazapine 15mg orodispersible tablets (Genus Pharmaceuticals Ltd) Mirtazapine 15mg Orodispersible tablet Oral","04030400",,,,"CPRDGold"
"43241","Mirtazapine 15mg orodispersible tablets (Aurobindo Pharma Ltd) Mirtazapine 15mg Orodispersible tablet Oral","04030400",,,,"CPRDGold"
"40277","Vensir XL 75mg capsules (Morningside Healthcare Ltd) Venlafaxine hydrochloride 75mg Modified-release capsule Oral","04030400",,,,"CPRDGold"
"69420","Mirtazapine 30mg orodispersible tablets (Aurobindo Pharma Ltd) Mirtazapine 30mg Orodispersible tablet Oral","04030400",,,,"CPRDGold"
"62734","Venlafaxine 150mg/5ml oral suspension Venlafaxine hydrochloride 30mg/1ml Oral suspension Oral","04030400",,,,"CPRDGold"
"70495","Vencarm XL 225mg capsules (Aspire Pharma Ltd) Venlafaxine hydrochloride 225mg Modified-release capsule Oral","04030400",,,,"CPRDGold"
"4726","Zispin 30mg tablets (Organon Laboratories Ltd) Mirtazapine 30mg Tablet Oral","04030400",,,,"CPRDGold"
"71782","Venlafaxine 150mg modified-release capsules (Mawdsley-Brooks & Company Ltd) Venlafaxine hydrochloride 150mg Modified-release capsule Oral","04030400",,,,"CPRDGold"
"69819","Vencarm XL 37.5mg capsules (Aspire Pharma Ltd) Venlafaxine hydrochloride 37.5mg Modified-release capsule Oral","04030400",,,,"CPRDGold"
"470","Venlafaxine 75mg modified-release capsules Venlafaxine hydrochloride 75mg Modified-release capsule Oral","04030400",,,,"CPRDGold"
"70728","Duloxetine 30mg gastro-resistant capsules (Alliance Healthcare (Distribution) Ltd) Duloxetine hydrochloride 30mg Gastro-resistant capsule Oral","04030400","06010500",,,"CPRDGold"
"60449","Venlafaxine 75mg tablets (A A H Pharmaceuticals Ltd) Venlafaxine hydrochloride 75mg Tablet Oral","04030400",,,,"CPRDGold"
"43248","Mirtazapine 15mg orodispersible tablets (Advanz Pharma) Mirtazapine 15mg Orodispersible tablet Oral","04030400",,,,"CPRDGold"
"40407","Venlalic XL 225mg tablets (Ethypharm UK Ltd) Venlafaxine hydrochloride 225mg Modified-release tablet Oral","04030400",,,,"CPRDGold"
"42600","Vexarin XL 75mg capsules (Mylan) Venlafaxine hydrochloride 75mg Modified-release capsule Oral","04030400",,,,"CPRDGold"
"67271","Efexor 37.5mg tablets (Waymade Healthcare Plc) Venlafaxine hydrochloride 37.5mg Tablet Oral","04030400",,,,"CPRDGold"
"45806","Venlafaxine 37.5mg modified-release tablets Venlafaxine hydrochloride 37.5mg Modified-release tablet Oral","04030400",,,,"CPRDGold"
"3951","Fluanxol 1mg tablets (Lundbeck Ltd) Flupentixol dihydrochloride 1mg Tablet Oral","04030400",,,,"CPRDGold"
"41033","Rodomel XL 75mg capsules (Teva UK Ltd) Venlafaxine hydrochloride 75mg Modified-release capsule Oral","04030400",,,,"CPRDGold"
"40092","Vensir XL 150mg capsules (Morningside Healthcare Ltd) Venlafaxine hydrochloride 150mg Modified-release capsule Oral","04030400",,,,"CPRDGold"
"43234","Mirtazapine 45mg orodispersible tablets (Teva UK Ltd) Mirtazapine 45mg Orodispersible tablet Oral","04030400",,,,"CPRDGold"
"40764","ViePax 37.5mg tablets (Dexcel-Pharma Ltd) Venlafaxine hydrochloride 37.5mg Tablet Oral","04030400",,,,"CPRDGold"
"43235","Mirtazapine 45mg orodispersible tablets (A A H Pharmaceuticals Ltd) Mirtazapine 45mg Orodispersible tablet Oral","04030400",,,,"CPRDGold"
"40817","Tardcaps XL 150mg capsules (IXL Pharma Ltd) Venlafaxine hydrochloride 150mg Modified-release capsule Oral","04030400",,,,"CPRDGold"
"61236","Bonilux XL 150mg capsules (Sandoz Ltd) Venlafaxine hydrochloride 150mg Modified-release capsule Oral","04030400",,,,"CPRDGold"
"39770","Tifaxin XL 75mg capsules (Genus Pharmaceuticals Ltd) Venlafaxine hydrochloride 75mg Modified-release capsule Oral","04030400",,,,"CPRDGold"
"40062","Venlalic XL 150mg tablets (Ethypharm UK Ltd) Venlafaxine hydrochloride 150mg Modified-release tablet Oral","04030400",,,,"CPRDGold"
"50081","Venlablue XL 150mg capsules (Zentiva) Venlafaxine hydrochloride 150mg Modified-release capsule Oral","04030400",,,,"CPRDGold"
"5611","Optimax 500mg tablets (Intrapharm Laboratories Ltd) Tryptophan 500mg Tablet Oral","04030400",,,,"CPRDGold"
"6854","Mirtazapine 45mg tablets Mirtazapine 45mg Tablet Oral","04030400",,,,"CPRDGold"
"76771","Efexor XL 75mg capsules (Waymade Healthcare Plc) Venlafaxine hydrochloride 75mg Modified-release capsule Oral","04030400",,,,"CPRDGold"
"77089","Efexor 75mg tablets (Waymade Healthcare Plc) Venlafaxine hydrochloride 75mg Tablet Oral","04030400",,,,"CPRDGold"
"68544","Mirtazapine 2mg capsules Mirtazapine 2mg Capsule Oral","04030400",,,,"CPRDGold"
"56662","Venlafaxine 37.5mg tablets (A A H Pharmaceuticals Ltd) Venlafaxine hydrochloride 37.5mg Tablet Oral","04030400",,,,"CPRDGold"
"74557","Mirtazapine 15mg tablets (Sigma Pharmaceuticals Plc) Mirtazapine 15mg Tablet Oral","04030400",,,,"CPRDGold"
"9534","Nefazodone Starter pack Nefazodone Hydrochloride  Starter Pack Oral","04030400",,,,"CPRDGold"
"742","Mirtazapine 30mg tablets Mirtazapine 30mg Tablet Oral","04030400",,,,"CPRDGold"
"63403","Mirtazapine 30mg tablets (Teva UK Ltd) Mirtazapine 30mg Tablet Oral","04030400",,,,"CPRDGold"
"55620","Flupentixol Liquid Flupentixol Dihydrochloride  Liquid ","04020100","04030400",,,"CPRDGold"
"58681","Venladex XL 75mg tablets (Dexcel-Pharma Ltd) Venlafaxine hydrochloride 75mg Modified-release tablet Oral","04030400",,,,"CPRDGold"
"15163","Edronax 4mg tablets (Pfizer Ltd) Reboxetine mesilate 4mg Tablet Oral","04030400",,,,"CPRDGold"
"79252","Mirtazapine 45mg orodispersible tablets (Alliance Healthcare (Distribution) Ltd) Mirtazapine 45mg Orodispersible tablet Oral","04030400",,,,"CPRDGold"
"40515","Venaxx XL 75mg capsules (Advanz Pharma) Venlafaxine hydrochloride 75mg Modified-release capsule Oral","04030400",,,,"CPRDGold"
"43257","Mirtazapine 15mg tablets (Teva UK Ltd) Mirtazapine 15mg Tablet Oral","04030400",,,,"CPRDGold"
"43247","Mirtazapine 45mg orodispersible tablets (Genus Pharmaceuticals Ltd) Mirtazapine 45mg Orodispersible tablet Oral","04030400",,,,"CPRDGold"
"76727","Venzip XL 150mg capsules (Milpharm Ltd) Venlafaxine hydrochloride 150mg Modified-release capsule Oral","04030400",,,,"CPRDGold"
"47966","Mirtazapine 15mg/ml oral solution sugar free (Rosemont Pharmaceuticals Ltd) Mirtazapine 15mg/1ml Oral solution Oral","04030400",,,,"CPRDGold"
"68680","Mirtazapine 15mg orodispersible tablets (Mawdsley-Brooks & Company Ltd) Mirtazapine 15mg Orodispersible tablet Oral","04030400",,,,"CPRDGold"
"60538","Mirtazapine 30mg tablets (DE Pharmaceuticals) Mirtazapine 30mg Tablet Oral","04030400",,,,"CPRDGold"
"78777","Duloxetine 60mg gastro-resistant capsules (Waymade Healthcare Plc) Duloxetine hydrochloride 60mg Gastro-resistant capsule Oral","04030400","06010500",,,"CPRDGold"
"80331","Venlafaxine 300mg modified-release tablets Venlafaxine hydrochloride 300mg Modified-release tablet Oral","04030400",,,,"CPRDGold"
"49820","Mirtazapine 45mg orodispersible tablets sugar free Mirtazapine 45mg Orodispersible tablet Oral","04030400",,,,"CPRDGold"
"45664","Depefex XL 150mg capsules (Chiesi Ltd) Venlafaxine hydrochloride 150mg Modified-release capsule Oral","04030400",,,,"CPRDGold"
"71543","Mirtazapine 30mg tablets (Sigma Pharmaceuticals Plc) Mirtazapine 30mg Tablet Oral","04030400",,,,"CPRDGold"
"69428","Duloxetine 60mg gastro-resistant capsules (Alliance Healthcare (Distribution) Ltd) Duloxetine hydrochloride 60mg Gastro-resistant capsule Oral","04030400","06010500",,,"CPRDGold"
"68096","Duloxetine 60mg gastro-resistant capsules (Zentiva) Duloxetine hydrochloride 60mg Gastro-resistant capsule Oral","04030400","06010500",,,"CPRDGold"
"65899","Efexor XL 225mg capsules (Upjohn UK Ltd) Venlafaxine hydrochloride 225mg Modified-release capsule Oral","04030400",,,,"CPRDGold"
"75848","Winfex XL 150mg capsules (Zentiva) Venlafaxine hydrochloride 150mg Modified-release capsule Oral","04030400",,,,"CPRDGold"
"78585","ViePax XL 225mg tablets (Dexcel-Pharma Ltd) Venlafaxine hydrochloride 225mg Modified-release tablet Oral","04030400",,,,"CPRDGold"
"53321","Mirtazapine 15mg/ml oral solution sugar free (A A H Pharmaceuticals Ltd) Mirtazapine 15mg/1ml Oral solution Oral","04030400",,,,"CPRDGold"
"40054","Venlafaxine 225mg modified-release tablets Venlafaxine hydrochloride 225mg Modified-release tablet Oral","04030400",,,,"CPRDGold"
"2356","Reboxetine 4mg tablets Reboxetine mesilate 4mg Tablet Oral","04030400",,,,"CPRDGold"
"63859","Venlafaxine 75mg tablets (Waymade Healthcare Plc) Venlafaxine hydrochloride 75mg Tablet Oral","04030400",,,,"CPRDGold"
"301","Venlafaxine 37.5mg tablets Venlafaxine hydrochloride 37.5mg Tablet Oral","04030400",,,,"CPRDGold"
"66437","Venlafaxine 75mg tablets (DE Pharmaceuticals) Venlafaxine hydrochloride 75mg Tablet Oral","04030400",,,,"CPRDGold"
"1474","Efexor XL 75mg capsules (Upjohn UK Ltd) Venlafaxine hydrochloride 75mg Modified-release capsule Oral","04030400",,,,"CPRDGold"
"77488","Mirtazapine 30mg tablets (Arrow Generics Ltd) Mirtazapine 30mg Tablet Oral","04030400",,,,"CPRDGold"
"53699","Mirtazapine 15mg tablets (Accord Healthcare Ltd) Mirtazapine 15mg Tablet Oral","04030400",,,,"CPRDGold"
"16154","Mirtazapine 15mg/ml oral solution sugar free Mirtazapine 15mg/1ml Oral solution Oral","04030400",,,,"CPRDGold"
"61856","Mirtazapine 15mg orodispersible tablets (Consilient Health Ltd) Mirtazapine 15mg Orodispersible tablet Oral","04030400",,,,"CPRDGold"
"50592","Fluanxol 1mg tablets (Sigma Pharmaceuticals Plc) Flupentixol dihydrochloride 1mg Tablet Oral","04030400",,,,"CPRDGold"
"63763","Duloxetine 60mg gastro-resistant capsules (A A H Pharmaceuticals Ltd) Duloxetine hydrochloride 60mg Gastro-resistant capsule Oral","04030400","06010500",,,"CPRDGold"
"79008","Mirtazapine 30mg orodispersible tablets (Teva UK Ltd) Mirtazapine 30mg Orodispersible tablet Oral","04030400",,,,"CPRDGold"
"74011","Efexor XL 75mg capsules (Dowelhurst Ltd) Venlafaxine hydrochloride 75mg Modified-release capsule Oral","04030400",,,,"CPRDGold"
"39809","Tifaxin XL 150mg capsules (Genus Pharmaceuticals Ltd) Venlafaxine hydrochloride 150mg Modified-release capsule Oral","04030400",,,,"CPRDGold"
"74688","Fluanxol 500microgram tablets (Necessity Supplies Ltd) Flupentixol dihydrochloride 500microgram Tablet Oral","04030400",,,,"CPRDGold"
"6481","Mirtazapine 45mg orodispersible tablets Mirtazapine 45mg Orodispersible tablet Oral","04030400",,,,"CPRDGold"
"13237","Venlafaxine 37.5mg/5ml oral suspension Venlafaxine hydrochloride 7.5mg/1ml Oral suspension Oral","04030400",,,,"CPRDGold"
"60370","Zispin SolTab 15mg orodispersible tablets (Mawdsley-Brooks & Company Ltd) Mirtazapine 15mg Orodispersible tablet Oral","04030400",,,,"CPRDGold"
"8844","Tryptophan with ascorbic acid and pyridoxine powder Pyridoxine Hydrochloride/Tryptophan/Ascorbic Acid  Powder Oral","04030400",,,,"CPRDGold"
"69005","Mirtazapine 30mg tablets (Almus Pharmaceuticals Ltd) Mirtazapine 30mg Tablet Oral","04030400",,,,"CPRDGold"
"58837","Venlafaxine 37.5mg modified-release capsules Venlafaxine hydrochloride 37.5mg Modified-release capsule Oral","04030400",,,,"CPRDGold"
"74516","Venladex XL 225mg tablets (Dexcel-Pharma Ltd) Venlafaxine hydrochloride 225mg Modified-release tablet Oral","04030400",,,,"CPRDGold"
"64223","Mirtazapine 45mg tablets (Teva UK Ltd) Mirtazapine 45mg Tablet Oral","04030400",,,,"CPRDGold"
"51383","Duloxetine 60mg gastro-resistant capsules (Sigma Pharmaceuticals Plc) Duloxetine hydrochloride 60mg Gastro-resistant capsule Oral","04030400","06010500",,,"CPRDGold"
"66405","Duloxetine 60mg gastro-resistant capsules (DE Pharmaceuticals) Duloxetine hydrochloride 60mg Gastro-resistant capsule Oral","04030400","06010500",,,"CPRDGold"
"43242","Mirtazapine 15mg tablets (Genus Pharmaceuticals Ltd) Mirtazapine 15mg Tablet Oral","04030400",,,,"CPRDGold"
"75525","Venlafaxine 37.5mg tablets (Almus Pharmaceuticals Ltd) Venlafaxine hydrochloride 37.5mg Tablet Oral","04030400",,,,"CPRDGold"
"9182","Efexor 75mg tablets (Wyeth Pharmaceuticals) Venlafaxine hydrochloride 75mg Tablet Oral","04030400",,,,"CPRDGold"
"41299","Politid XL 75mg capsules (Actavis UK Ltd) Venlafaxine hydrochloride 75mg Modified-release capsule Oral","04030400",,,,"CPRDGold"
"63370","Duloxetine 30mg gastro-resistant capsules (Mawdsley-Brooks & Company Ltd) Duloxetine hydrochloride 30mg Gastro-resistant capsule Oral","04030400","06010500",,,"CPRDGold"
"600","Flupentixol 1mg tablets Flupentixol dihydrochloride 1mg Tablet Oral","04030400",,,,"CPRDGold"
"65483","Vortioxetine 10mg tablets Vortioxetine hydrobromide 10mg Tablet Oral","04030400",,,,"CPRDGold"
"12221","Pacitron 500mg Tablet (Rorer Pharmaceuticals Ltd) Tryptophan 500mg Tablet Oral","04030400",,,,"CPRDGold"
"78654","Mirtazapine 30mg tablets (Aurobindo Pharma Ltd) Mirtazapine 30mg Tablet Oral","04030400",,,,"CPRDGold"
"68876","Venlafaxine 75mg modified-release capsules (Mawdsley-Brooks & Company Ltd) Venlafaxine hydrochloride 75mg Modified-release capsule Oral","04030400",,,,"CPRDGold"
"64139","Mirtazapine 45mg orodispersible tablets (Mylan) Mirtazapine 45mg Orodispersible tablet Oral","04030400",,,,"CPRDGold"
"76857","Duloxetine 30mg/5ml oral suspension Duloxetine hydrochloride 6mg/1ml Oral suspension Oral","04030400","06010500",,,"CPRDGold"
"59035","Venlablue XL 37.5mg capsules (Zentiva) Venlafaxine hydrochloride 37.5mg Modified-release capsule Oral","04030400",,,,"CPRDGold"
"65618","Duloxetine 30mg gastro-resistant capsules (A A H Pharmaceuticals Ltd) Duloxetine hydrochloride 30mg Gastro-resistant capsule Oral","04030400","06010500",,,"CPRDGold"
"46668","Mirtazapine 15mg tablets (Arrow Generics Ltd) Mirtazapine 15mg Tablet Oral","04030400",,,,"CPRDGold"
"56457","Venlafaxine 75mg tablets (Teva UK Ltd) Venlafaxine hydrochloride 75mg Tablet Oral","04030400",,,,"CPRDGold"
"66890","Vortioxetine 20mg tablets Vortioxetine hydrobromide 20mg Tablet Oral","04030400",,,,"CPRDGold"
"74010","Efexor XL 150mg capsules (Necessity Supplies Ltd) Venlafaxine hydrochloride 150mg Modified-release capsule Oral","04030400",,,,"CPRDGold"
"67288","Efexor 75mg tablets (Dowelhurst Ltd) Venlafaxine hydrochloride 75mg Tablet Oral","04030400",,,,"CPRDGold"
"65892","Duloxetine 60mg gastro-resistant capsules (Mawdsley-Brooks & Company Ltd) Duloxetine hydrochloride 60mg Gastro-resistant capsule Oral","04030400","06010500","07040250",,"CPRDGold"
"60895","Venlafaxine 37.5mg tablets (Teva UK Ltd) Venlafaxine hydrochloride 37.5mg Tablet Oral","04030400",,,,"CPRDGold"
"54342","Mirtazapine 15mg tablets (Medreich Plc) Mirtazapine 15mg Tablet Oral","04030400",,,,"CPRDGold"
"69991","Brintellix 20mg tablets (Lundbeck Ltd) Vortioxetine hydrobromide 20mg Tablet Oral","04030400",,,,"CPRDGold"
"40160","Mirtazapine 30mg tablets (Accord Healthcare Ltd) Mirtazapine 30mg Tablet Oral","04030400",,,,"CPRDGold"
"45959","Depefex XL 75mg capsules (Chiesi Ltd) Venlafaxine hydrochloride 75mg Modified-release capsule Oral","04030400",,,,"CPRDGold"
"60549","Venlafaxine 150mg modified-release capsules (Kent Pharmaceuticals Ltd) Venlafaxine hydrochloride 150mg Modified-release capsule Oral","04030400",,,,"CPRDGold"
"623","Efexor 37.5mg tablets (Wyeth Pharmaceuticals) Venlafaxine hydrochloride 37.5mg Tablet Oral","04030400",,,,"CPRDGold"
"53326","Venlafaxine 75mg/5ml oral solution Venlafaxine hydrochloride 15mg/1ml Oral solution Oral","04030400",,,,"CPRDGold"
"40917","ViePax 75mg tablets (Dexcel-Pharma Ltd) Venlafaxine hydrochloride 75mg Tablet Oral","04030400",,,,"CPRDGold"
"74774","Duloxetine 60mg/5ml oral suspension Duloxetine hydrochloride 12mg/1ml Oral suspension Oral","04030400","06010500",,,"CPRDGold"
"54644","Mirtazapine 15mg tablets (Pfizer Ltd) Mirtazapine 15mg Tablet Oral","04030400",,,,"CPRDGold"
"68050","Venlafaxine 37.5mg tablets (Alliance Healthcare (Distribution) Ltd) Venlafaxine hydrochloride 37.5mg Tablet Oral","04030400",,,,"CPRDGold"
"77865","Mirtazapine 15mg orodispersible tablets (Phoenix Healthcare Distribution Ltd) Mirtazapine 15mg Orodispersible tablet Oral","04030400",,,,"CPRDGold"
"2275","Flupentixol 500microgram tablets Flupentixol dihydrochloride 500microgram Tablet Oral","04030400",,,,"CPRDGold"
"66183","Mirtazapine 15mg tablets (Alliance Healthcare (Distribution) Ltd) Mirtazapine 15mg Tablet Oral","04030400",,,,"CPRDGold"
"68933","Mirtazapine 30mg tablets (PLIVA Pharma Ltd) Mirtazapine 30mg Tablet Oral","04030400",,,,"CPRDGold"
"43673","Politid XL 150mg capsules (Actavis UK Ltd) Venlafaxine hydrochloride 150mg Modified-release capsule Oral","04030400",,,,"CPRDGold"
"65738","Efexor 37.5mg tablets (Sigma Pharmaceuticals Plc) Venlafaxine hydrochloride 37.5mg Tablet Oral","04030400",,,,"CPRDGold"
"65555","Mirtazapine 15mg orodispersible tablets (Sigma Pharmaceuticals Plc) Mirtazapine 15mg Orodispersible tablet Oral","04030400",,,,"CPRDGold"
"52074","Alventa XL 75mg capsules (Consilient Health Ltd) Venlafaxine hydrochloride 75mg Modified-release capsule Oral","04030400",,,,"CPRDGold"
"43250","Mirtazapine 30mg orodispersible tablets (A A H Pharmaceuticals Ltd) Mirtazapine 30mg Orodispersible tablet Oral","04030400",,,,"CPRDGold"
"70353","Venlafaxine 37.5mg tablets (DE Pharmaceuticals) Venlafaxine hydrochloride 37.5mg Tablet Oral","04030400",,,,"CPRDGold"
"1222","Venlafaxine 75mg tablets Venlafaxine hydrochloride 75mg Tablet Oral","04030400",,,,"CPRDGold"
"5710","Efexor XL 150mg capsules (Upjohn UK Ltd) Venlafaxine hydrochloride 150mg Modified-release capsule Oral","04030400",,,,"CPRDGold"
"66412","Duloxetine 30mg gastro-resistant capsules (DE Pharmaceuticals) Duloxetine hydrochloride 30mg Gastro-resistant capsule Oral","04030400","06010500",,,"CPRDGold"
"59753","Sunveniz XL 150mg tablets (Sun Pharmaceutical Industries Europe B.V.) Venlafaxine hydrochloride 150mg Modified-release tablet Oral","04030400",,,,"CPRDGold"
"6421","Mirtazapine 15mg orodispersible tablets Mirtazapine 15mg Orodispersible tablet Oral","04030400",,,,"CPRDGold"
"39359","Venlafaxine 75mg modified-release tablets Venlafaxine hydrochloride 75mg Modified-release tablet Oral","04030400",,,,"CPRDGold"
"55501","Venlafaxine 150mg Modified-release capsule (Hillcross Pharmaceuticals Ltd) Venlafaxine hydrochloride 150mg Modified-release capsule Oral","04030400",,,,"CPRDGold"
"66752","Mirtazapine 15mg tablets (Aurobindo Pharma Ltd) Mirtazapine 15mg Tablet Oral","04030400",,,,"CPRDGold"
"73540","Depalta 60mg gastro-resistant capsules (Disposable Medical Equipment Ltd) Duloxetine hydrochloride 60mg Gastro-resistant capsule Oral","04030400","06010500",,,"CPRDGold"
"63268","Venlafaxine 75mg/5ml oral suspension Venlafaxine hydrochloride 15mg/1ml Oral suspension Oral","04030400",,,,"CPRDGold"
"40517","Vexarin XL 150mg capsules (Mylan) Venlafaxine hydrochloride 150mg Modified-release capsule Oral","04030400",,,,"CPRDGold"
"74907","Duloxetine 30mg gastro-resistant capsules (Creo Pharma Ltd) Duloxetine hydrochloride 30mg Gastro-resistant capsule Oral","04030400","06010500",,,"CPRDGold"
"68052","Mirtazapine 30mg orodispersible tablets (Almus Pharmaceuticals Ltd) Mirtazapine 30mg Orodispersible tablet Oral","04030400",,,,"CPRDGold"
"51699","Venlafaxine 37.5mg/5ml oral solution Venlafaxine hydrochloride 7.5mg/1ml Oral solution Oral","04030400",,,,"CPRDGold"
"64442","Duloxetine 60mg gastro-resistant capsules (Teva UK Ltd) Duloxetine hydrochloride 60mg Gastro-resistant capsule Oral","04030400","06010500",,,"CPRDGold"
"80541","Venlalic XL 300mg tablets (Ethypharm UK Ltd) Venlafaxine hydrochloride 300mg Modified-release tablet Oral","04030400",,,,"CPRDGold"
"54012","Mirtazapine 15mg orodispersible tablets sugar free (Sandoz Ltd) Mirtazapine 15mg Orodispersible tablet Oral","04030400",,,,"CPRDGold"
"6795","Mirtazapine 15mg tablets Mirtazapine 15mg Tablet Oral","04030400",,,,"CPRDGold"
"70806","Venlafaxine 150mg modified-release capsules (DE Pharmaceuticals) Venlafaxine hydrochloride 150mg Modified-release capsule Oral","04030400",,,,"CPRDGold"
"77377","Zispin 30mg tablets (Dowelhurst Ltd) Mirtazapine 30mg Tablet Oral","04030400",,,,"CPRDGold"
"59953","Mirtazapine 15mg tablets (Almus Pharmaceuticals Ltd) Mirtazapine 15mg Tablet Oral","04030400",,,,"CPRDGold"
"40049","ViePax XL 150mg tablets (Dexcel-Pharma Ltd) Venlafaxine hydrochloride 150mg Modified-release tablet Oral","04030400",,,,"CPRDGold"
"48698","Mirtazapine 15mg orodispersible tablets sugar free Mirtazapine 15mg Orodispersible tablet Oral","04030400",,,,"CPRDGold"
"71806","Amphero XL 75mg capsules (Mylan) Venlafaxine hydrochloride 75mg Modified-release capsule Oral","04030400",,,,"CPRDGold"
"40514","Venaxx XL 150mg capsules (Advanz Pharma) Venlafaxine hydrochloride 150mg Modified-release capsule Oral","04030400",,,,"CPRDGold"
"7122","Duloxetine 30mg gastro-resistant capsules Duloxetine hydrochloride 30mg Gastro-resistant capsule Oral","04030400","06010500",,,"CPRDGold"
"40295","Valdoxan 25mg tablets (Servier Laboratories Ltd) Agomelatine 25mg Tablet Oral","04030400",,,,"CPRDGold"
"54747","Optimax 500mg capsules (Intrapharm Laboratories Ltd) Tryptophan 500mg Capsule Oral","04030400",,,,"CPRDGold"
"79124","Winfex XL 75mg capsules (Zentiva) Venlafaxine hydrochloride 75mg Modified-release capsule Oral","04030400",,,,"CPRDGold"
"76187","Mirtazapine 30mg orodispersible tablets (Mylan) Mirtazapine 30mg Orodispersible tablet Oral","04030400",,,,"CPRDGold"
"75263","Venzip XL 75mg capsules (Milpharm Ltd) Venlafaxine hydrochloride 75mg Modified-release capsule Oral","04030400",,,,"CPRDGold"
"49511","Venlablue XL 75mg capsules (Zentiva) Venlafaxine hydrochloride 75mg Modified-release capsule Oral","04030400",,,,"CPRDGold"
"73658","Venlafaxine 75mg tablets (Actavis UK Ltd) Venlafaxine hydrochloride 75mg Tablet Oral","04030400",,,,"CPRDGold"
"6488","Mirtazapine 30mg orodispersible tablets Mirtazapine 30mg Orodispersible tablet Oral","04030400",,,,"CPRDGold"
"51280","Efexor XL 150mg capsules (Waymade Healthcare Plc) Venlafaxine hydrochloride 150mg Modified-release capsule Oral","04030400",,,,"CPRDGold"
"51361","Venlafaxine 37.5mg tablets (Ranbaxy (UK) Ltd) Venlafaxine hydrochloride 37.5mg Tablet Oral","04030400",,,,"CPRDGold"
"53543","Zispin SolTab 30mg orodispersible tablets (Necessity Supplies Ltd) Mirtazapine 30mg Orodispersible tablet Oral","04030400",,,,"CPRDGold"
"65482","Vortioxetine 5mg tablets Vortioxetine hydrobromide 5mg Tablet Oral","04030400",,,,"CPRDGold"
"33337","Mirtazapine 45mg tablets (A A H Pharmaceuticals Ltd) Mirtazapine 45mg Tablet Oral","04030400",,,,"CPRDGold"
