"DRUG_CODE_ID","DESCRIPTION","BNF1","BNF2","BNF3","ATC","DATABASE"
"667","Risperidone 500microgram tablets Risperidone 500microgram Tablet Oral","04020102",,,,"CPRDGold"
"25336","Zotepine 50mg tablets Zotepine 50mg Tablet Oral","04020100",,,,"CPRDGold"
"46447","Paliperidone 100mg/1ml suspension for injection pre-filled syringes Paliperidone palmitate 100mg/1ml Suspension for injection Intramuscular","04020200",,,,"CPRDGold"
"22049","Clopixol 200mg/1ml solution for injection ampoules (Lundbeck Ltd) Zuclopenthixol decanoate 200mg/1ml Solution for injection Intramuscular","04020101",,,,"CPRDGold"
"3775","Zuclopenthixol decanoate 200mg/ml oily injection Zuclopenthixol Decanoate 200mg/ml Oily Injection ","04020100","04020200",,,"CPRDGold"
"52076","Amisulpride 12.5mg/5ml oral solution Amisulpride 2.5mg/1ml Oral solution Oral","04020102",,,,"CPRDGold"
"65773","Aripiprazole 30mg tablets (Zentiva) Aripiprazole 30mg Tablet Oral","04020102",,,,"CPRDGold"
"34630","Chlorpromazine 50mg tablets (Thornton & Ross Ltd) Chlorpromazine hydrochloride 50mg Tablet Oral","04020101",,,,"CPRDGold"
"47149","Haloperidol 1mg/5ml oral solution Haloperidol 200microgram/1ml Oral solution Oral","04020101",,,,"CPRDGold"
"17227","Chloractil 25mg Tablet (DDSA Pharmaceuticals Ltd) Chlorpromazine hydrochloride 25mg Tablet Oral","04020100","40120000",,,"CPRDGold"
"13145","Trifluoperazine 1mg/5ml oral solution sugar free Trifluoperazine hydrochloride 200microgram/1ml Oral solution Oral","04020101","04065400",,,"CPRDGold"
"53649","Haloperidol 2mg/5ml oral suspension Haloperidol 400microgram/1ml Oral suspension Oral","04020101",,,,"CPRDGold"
"228","Fentazin 5mg/ml Injection (Goldshield Pharmaceuticals Ltd) Perphenazine 5mg/ml Injection ","04020100","40120000",,,"CPRDGold"
"4992","Solian 200 tablets (Sanofi) Amisulpride 200mg Tablet Oral","04020102",,,,"CPRDGold"
"47013","Haloperidol 1mg/5ml oral suspension Haloperidol 200microgram/1ml Oral suspension Oral","04020101",,,,"CPRDGold"
"55625","Amisulpride 50mg/5ml oral suspension Amisulpride 10mg/1ml Oral suspension Oral","04020102",,,,"CPRDGold"
"37705","Chlorpromazine 100mg/5ml suspension Chlorpromazine Hydrochloride 100mg/5ml Suspension Oral","04020100","40120000",,,"CPRDGold"
"70867","Paliperidone 525mg/2.625ml prolonged-release suspension for injection pre-filled syringes Paliperidone palmitate 200mg/1ml Prolonged-release suspension for injection Intramuscular","04020200",,,,"CPRDGold"
"23162","Serdolect 16mg tablets (Lundbeck Ltd) Sertindole 16mg Tablet Oral","04020102",,,,"CPRDGold"
"5653","Olanzapine 7.5mg tablets Olanzapine 7.5mg Tablet Oral","04020102","04020300",,,"CPRDGold"
"46960","Chlorpromazine 100mg tablets (IVAX Pharmaceuticals UK Ltd) Chlorpromazine hydrochloride 100mg Tablet Oral","04020101",,,,"CPRDGold"
"16407","Zyprexa 15mg Velotabs (Eli Lilly and Company Ltd) Olanzapine 15mg Oral lyophilisate Oral","04020102","04020300",,,"CPRDGold"
"37501","Paliperidone 9mg modified-release tablets Paliperidone 9mg Modified-release tablet Oral","04020102",,,,"CPRDGold"
"28231","Levinan 6mg Tablet (Link Pharmaceuticals Ltd) Levomepromazine maleate 6mg Tablet Oral","04020100",,,,"CPRDGold"
"65472","Risperidone 3mg orodispersible tablets sugar free (A A H Pharmaceuticals Ltd) Risperidone 3mg Orodispersible tablet Oral","04020102",,,,"CPRDGold"
"38262","Haloperidol 5mg/1ml solution for injection ampoules Haloperidol 5mg/1ml Solution for injection Intravenous/Intramuscular","04020101",,,,"CPRDGold"
"3926","Modecate 25mg/ml Injection (Sanofi-Synthelabo Ltd) Fluphenazine Decanoate 25mg/ml Injection Intramuscular Deep Injection Gluteal Muscle","04020200",,,,"CPRDGold"
"34339","Haloperidol 1.5mg tablets (A A H Pharmaceuticals Ltd) Haloperidol 1.5mg Tablet Oral","04020101",,,,"CPRDGold"
"11799","Risperdal 6mg tablets (Janssen-Cilag Ltd) Risperidone 6mg Tablet Oral","04020102",,,,"CPRDGold"
"45810","Haloperidol 10mg/5ml oral solution sugar free Haloperidol 2mg/1ml Oral solution Oral","04020101",,,,"CPRDGold"
"36163","Zyprexa 20mg tablets (Eli Lilly and Company Ltd) Olanzapine 20mg Tablet Oral","04020102","04020300",,,"CPRDGold"
"43020","Haloperidol Oral solution Haloperidol  Oral Solution Oral","04020100","40120000",,,"CPRDGold"
"7039","Quetiapine 300mg tablets Quetiapine fumarate 300mg Tablet Oral","04020102",,,,"CPRDGold"
"28862","Chloractil 100mg Tablet (DDSA Pharmaceuticals Ltd) Chlorpromazine hydrochloride 100mg Tablet Oral","04020100","40120000",,,"CPRDGold"
"31171","Chlorpromazine 50mg tablets (A A H Pharmaceuticals Ltd) Chlorpromazine hydrochloride 50mg Tablet Oral","04020101",,,,"CPRDGold"
"21064","Neulactil 25mg Tablet (JHC Healthcare Ltd) Pericyazine 25mg Tablet Oral","04020100",,,,"CPRDGold"
"72822","Abilify 5mg tablets (Waymade Healthcare Plc) Aripiprazole 5mg Tablet Oral","04020102",,,,"CPRDGold"
"53552","Quetiapine 25mg tablets (Zentiva) Quetiapine fumarate 25mg Tablet Oral","04020102",,,,"CPRDGold"
"3955","Tranylcypromine with trifluoperazine Tablet Trifluoperazine Hydrochloride/Tranylcypromine Sulphate  Tablet Oral","04020100","04030200",,,"CPRDGold"
"72543","Risperidone 2mg tablets (Accord Healthcare Ltd) Risperidone 2mg Tablet Oral","04020102",,,,"CPRDGold"
"35176","Fluphenazine decanoate 100mg/1ml solution for injection ampoules Fluphenazine decanoate 100mg/1ml Solution for injection Intramuscular","04020200",,,,"CPRDGold"
"17050","Sertindole 20mg tablets Sertindole 20mg Tablet Oral","04020102",,,,"CPRDGold"
"46945","Promazine 25mg Tablet (Biorex Laboratories Ltd) Promazine hydrochloride 25mg Tablet Oral","04020100",,,,"CPRDGold"
"17504","Zotepine 25mg tablets Zotepine 25mg Tablet Oral","04020100",,,,"CPRDGold"
"18453","Zyprexa 2.5mg tablets (Eli Lilly and Company Ltd) Olanzapine 2.5mg Tablet Oral","04020102","04020300",,,"CPRDGold"
"60842","Quetiapine 100mg tablets (Alliance Healthcare (Distribution) Ltd) Quetiapine fumarate 100mg Tablet Oral","04020102",,,,"CPRDGold"
"60908","Chlorpromazine 10mg capsules Chlorpromazine hydrochloride 10mg Capsule Oral","04020101","04065400",,,"CPRDGold"
"71594","Aripiprazole 7.5mg/ml oral solution Aripiprazole 7.5mg/1ml Oral solution Oral","04020102",,,,"CPRDGold"
"73148","Prochlorperazine 5mg tablets (Bristol Laboratories Ltd) Prochlorperazine maleate 5mg Tablet Oral","04020101","04065400",,,"CPRDGold"
"13820","Zyprexa 10mg tablets (Eli Lilly and Company Ltd) Olanzapine 10mg Tablet Oral","04020102","04020300",,,"CPRDGold"
"1318","Stelazine 1mg tablets (Mercury Pharma Group Ltd) Trifluoperazine hydrochloride 1mg Tablet Oral","04020101","04065400",,,"CPRDGold"
"1319","Clopixol 10mg tablets (Lundbeck Ltd) Zuclopenthixol dihydrochloride 10mg Tablet Oral","04020101",,,,"CPRDGold"
"54458","Prochlorperazine 5mg Tablet (Teva UK Ltd) Prochlorperazine maleate 5mg Tablet Oral","04020100","40120000",,,"CPRDGold"
"63833","Olanzapine 2.5mg tablets (Zentiva) Olanzapine 2.5mg Tablet Oral","04020102","04020300",,,"CPRDGold"
"69121","Olanzapine embonate 405mg powder and solvent for suspension for injection vials Olanzapine embonate monohydrate 405mg Powder and solvent for suspension for injection Intramuscular","04020102","04020200",,,"CPRDGold"
"2094","Haldol Decanoate 50mg/1ml solution for injection ampoules (Janssen-Cilag Ltd) Haloperidol decanoate 50mg/1ml Solution for injection Intramuscular","04020101","04020200",,,"CPRDGold"
"79430","Risperidone 500microgram orodispersible tablets sugar free (Consilient Health Ltd) Risperidone 500microgram Orodispersible tablet Oral","04020102",,,,"CPRDGold"
"79527","Promazine 25mg/5ml oral solution (Waymade Healthcare Plc) Promazine hydrochloride 5mg/1ml Oral solution Oral","04020101",,,,"CPRDGold"
"15128","Droperidol 1mg/ml liquid Droperidol 1mg/ml Liquid Oral","04020100","15010401",,,"CPRDGold"
"63087","Biquelle XL 300mg tablets (Aspire Pharma Ltd) Quetiapine fumarate 300mg Modified-release tablet Oral","04020102",,,,"CPRDGold"
"61748","Ebesque XL 200mg tablets (Ethypharm UK Ltd) Quetiapine fumarate 200mg Modified-release tablet Oral","04020102",,,,"CPRDGold"
"77606","Invega 3mg modified-release tablets (Janssen-Cilag Ltd) Paliperidone 3mg Modified-release tablet Oral","04020102",,,,"CPRDGold"
"2154","Chlorpromazine 100mg tablets Chlorpromazine hydrochloride 100mg Tablet Oral","04020101",,,,"CPRDGold"
"13338","Serenace 5mg tablets (Teva UK Ltd) Haloperidol 5mg Tablet Oral","04020101",,,,"CPRDGold"
"85","Prochlorperazine 5mg tablets Prochlorperazine maleate 5mg Tablet Oral","04020101","04065400",,,"CPRDGold"
"39887","Stemetil 5mg tablets (Sanofi) Prochlorperazine maleate 5mg Tablet Oral","04020101","04065400",,,"CPRDGold"
"56143","Olanzapine 15mg orodispersible tablets Olanzapine 15mg Orodispersible tablet Oral","04020102","04020300",,,"CPRDGold"
"21027","Triperidol 1mg Tablet (Lagap) Trifluperidol 1mg Tablet Oral","04020100",,,,"CPRDGold"
"64493","Risperidone 1mg tablets (A A H Pharmaceuticals Ltd) Risperidone 1mg Tablet Oral","04020102",,,,"CPRDGold"
"25835","Moditen enanthate 25mg/ml Injection (Sanofi-Synthelabo Ltd) Fluphenazine Enantate 25mg/ml Injection ","04020200",,,,"CPRDGold"
"35235","Piportil Depot 50mg/1ml solution for injection ampoules (Sanofi) Pipotiazine palmitate 50mg/1ml Solution for injection Intramuscular","04020200",,,,"CPRDGold"
"35141","Risperidone 3mg orodispersible tablets sugar free Risperidone 3mg Orodispersible tablet Oral","04020102",,,,"CPRDGold"
"76560","Risperdal 2mg tablets (Lexon (UK) Ltd) Risperidone 2mg Tablet Oral","04020102",,,,"CPRDGold"
"65246","Chlorpromazine 10mg/5ml oral suspension Chlorpromazine hydrochloride 2mg/1ml Oral suspension Oral","04020101",,,,"CPRDGold"
"6524","Amisulpride 100mg tablets Amisulpride 100mg Tablet Oral","04020102",,,,"CPRDGold"
"46351","Paliperidone 150mg/1.5ml suspension for injection pre-filled syringes Paliperidone palmitate 100mg/1ml Suspension for injection Intramuscular","04020200",,,,"CPRDGold"
"25966","Serdolect 4mg tablets (Lundbeck Ltd) Sertindole 4mg Tablet Oral","04020102",,,,"CPRDGold"
"17849","Vertigon spansule 15 15mg Spansule (GlaxoSmithKline Consumer Healthcare) Prochlorperazine Maleate 15mg Spansule Oral","04020100","40120000",,,"CPRDGold"
"77489","Promazine 50mg/5ml Liquid (Genus Pharmaceuticals Ltd) Promazine Hydrochloride 50mg/5ml Liquid ","04020100",,,,"CPRDGold"
"5597","Moditen 1mg tablets (Sanofi) Fluphenazine hydrochloride 1mg Tablet Oral","04020100",,,,"CPRDGold"
"76438","Sulpiride 400mg tablets (Medreich Plc) Sulpiride 400mg Tablet Oral","04020101",,,,"CPRDGold"
"57412","Sondate XL 400mg tablets (Teva UK Ltd) Quetiapine fumarate 400mg Modified-release tablet Oral","04020102",,,,"CPRDGold"
"2621","Haloperidol 5mg tablets Haloperidol 5mg Tablet Oral","04020101",,,,"CPRDGold"
"79024","Promazine 50mg Tablet (Teva UK Ltd) Promazine hydrochloride 50mg Tablet Oral","04020100",,,,"CPRDGold"
"46422","Olanzapine embonate 300mg powder and solvent for suspension for injection vials Olanzapine embonate monohydrate 300mg Powder and solvent for suspension for injection Intramuscular","04020102","04020200",,,"CPRDGold"
"5283","Quetiapine 25mg tablets Quetiapine fumarate 25mg Tablet Oral","04020102",,,,"CPRDGold"
"18289","Stelazine 10mg/ml Concentrate (Goldshield Pharmaceuticals Ltd) Trifluoperazine Hydrochloride 10mg/ml Concentrate Oral","04020100","40120000",,,"CPRDGold"
"39237","Seroquel XL 400mg tablets (AstraZeneca UK Ltd) Quetiapine fumarate 400mg Modified-release tablet Oral","04020102",,,,"CPRDGold"
"31098","Aripiprazole 15mg orodispersible tablets sugar free Aripiprazole 15mg Orodispersible tablet Oral","04020102",,,,"CPRDGold"
"32076","Aripiprazole 10mg orodispersible tablets sugar free Aripiprazole 10mg Orodispersible tablet Oral","04020102",,,,"CPRDGold"
"79893","Quetiapine 25mg tablets (Mylan) Quetiapine fumarate 25mg Tablet Oral","04020102",,,,"CPRDGold"
"2276","Flupentixol 40mg/2ml solution for injection ampoules Flupentixol decanoate 20mg/1ml Solution for injection Intramuscular","04020200",,,,"CPRDGold"
"13311","Sparine 50mg/ml Injection (Wyeth Pharmaceuticals) Promazine Hydrochloride 50mg/ml Injection ","04020100",,,,"CPRDGold"
"57114","Abilify 5mg tablets (Mawdsley-Brooks & Company Ltd) Aripiprazole 5mg Tablet Oral","04020102",,,,"CPRDGold"
"63511","Risperidone 1mg tablets (Actavis UK Ltd) Risperidone 1mg Tablet Oral","04020102",,,,"CPRDGold"
"15047","Orap 4mg tablets (Eumedica Pharmaceuticals) Pimozide 4mg Tablet Oral","04020101",,,,"CPRDGold"
"45281","Chlorpromazine 100mg/5ml oral solution (Rosemont Pharmaceuticals Ltd) Chlorpromazine hydrochloride 20mg/1ml Oral solution Oral","04020101",,,,"CPRDGold"
"72898","Trifluoperazine 1mg/5ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd) Trifluoperazine hydrochloride 200microgram/1ml Oral solution Oral","04020101","04065400",,,"CPRDGold"
"80350","Cariprazine 3mg capsules Cariprazine hydrochloride 3mg Capsule Oral","04020100",,,,"CPRDGold"
"9475","Risperdal 4mg tablets (Janssen-Cilag Ltd) Risperidone 4mg Tablet Oral","04020102",,,,"CPRDGold"
"43654","Promazine 50mg/ml injection Promazine Hydrochloride 50mg/ml Injection ","04020100",,,,"CPRDGold"
"71367","Olanzapine 5mg orodispersible tablets sugar free (Actavis UK Ltd) Olanzapine 5mg Orodispersible tablet Oral","04020102","04020300",,,"CPRDGold"
"1434","Prochlorperazine 5mg suppositories Prochlorperazine maleate 5mg Suppository Rectal","04020101","04065400",,,"CPRDGold"
"51551","Stemetil 5mg tablets (Mawdsley-Brooks & Company Ltd) Prochlorperazine maleate 5mg Tablet Oral","04020101","04065400",,,"CPRDGold"
"24069","Dolmatil 400mg tablets (Sanofi) Sulpiride 400mg Tablet Oral","04020101",,,,"CPRDGold"
"16223","Roxiam 300mg Capsule (AstraZeneca UK Ltd) Remoxipride Hydrochloride Monohydrate 300mg Capsule Oral","04020100",,,,"CPRDGold"
"63598","Amisulpride 400mg tablets (Zentiva) Amisulpride 400mg Tablet Oral","04020102",,,,"CPRDGold"
"17958","Clozaril 25mg tablets (Mylan) Clozapine 25mg Tablet Oral","04020102",,,,"CPRDGold"
"1453","Triptafen m 2mg+10mg Tablet (Goldshield Pharmaceuticals Ltd) Amitriptyline hydrochloride/Perphenazine 10mg + 2mg Tablet Oral","04020100","04030100",,,"CPRDGold"
"5192","Haloperidol 1mg/5ml sugar free Oral solution Haloperidol 1mg/5ml Oral Solution Oral","04020100","40120000",,,"CPRDGold"
"2814","Largactil 25mg Tablet (Hawgreen Ltd) Chlorpromazine hydrochloride 25mg Tablet Oral","04020100","40120000",,,"CPRDGold"
"21199","Denzapine 100mg tablets (Britannia Pharmaceuticals Ltd) Clozapine 100mg Tablet Oral","04020102",,,,"CPRDGold"
"32051","Haloperidol 5mg Tablet (Generics (UK) Ltd) Haloperidol 5mg Tablet Oral","04020100","40120000",,,"CPRDGold"
"8774","Melleril 100mg tablets (Novartis Pharmaceuticals UK Ltd) Thioridazine hydrochloride 100mg Tablet Oral","04020100",,,,"CPRDGold"
"5712","Depixol 3mg tablets (Lundbeck Ltd) Flupentixol dihydrochloride 3mg Tablet Oral","04020101",,,,"CPRDGold"
"69637","Mintreleq XL 200mg tablets (Aristo Pharma Ltd) Quetiapine fumarate 200mg Modified-release tablet Oral","04020102",,,,"CPRDGold"
"72577","Olanzapine 7.5mg tablets (Alliance Healthcare (Distribution) Ltd) Olanzapine 7.5mg Tablet Oral","04020102","04020300",,,"CPRDGold"
"32772","Prochlorperazine 5mg tablets (Mylan) Prochlorperazine maleate 5mg Tablet Oral","04020101","04065400",,,"CPRDGold"
"1320","Risperidone 1mg tablets Risperidone 1mg Tablet Oral","04020102",,,,"CPRDGold"
"30111","Chlorprothixene 50mg tablets Chlorprothixene 50mg Tablets Oral","04020100",,,,"CPRDGold"
"59215","Quetiapine 150mg tablets (Ranbaxy (UK) Ltd) Quetiapine fumarate 150mg Tablet Oral","04020102",,,,"CPRDGold"
"47881","Thioridazine 25mg/5ml oral solution (Rosemont Pharmaceuticals Ltd) Thioridazine hydrochloride 5mg/1ml Oral solution Oral","04020100",,,,"CPRDGold"
"74591","Atrolak XL 300mg tablets (Accord Healthcare Ltd) Quetiapine fumarate 300mg Modified-release tablet Oral","04020102",,,,"CPRDGold"
"10780","Promazine 50mg/5ml oral solution Promazine Hydrochloride 50mg/5ml Suspension Oral","04020100",,,,"CPRDGold"
"14717","Zyprexa 5mg Velotabs (Eli Lilly and Company Ltd) Olanzapine 5mg Oral lyophilisate Oral","04020102","04020300",,,"CPRDGold"
"11531","Trifluoperazine 5mg/5ml oral solution sugar free Trifluoperazine hydrochloride 1mg/1ml Oral solution Oral","04020101","04065400",,,"CPRDGold"
"72003","Levomepromazine 5mg/5ml oral suspension Levomepromazine maleate 1mg/1ml Oral suspension Oral","04020101",,,,"CPRDGold"
"38912","Quetiapine 200mg modified-release tablets Quetiapine fumarate 200mg Modified-release tablet Oral","04020102",,,,"CPRDGold"
"14767","Risperdal Consta 50mg powder and solvent for suspension for injection vials (Janssen-Cilag Ltd) Risperidone 50mg Powder and solvent for suspension for injection Intramuscular","04020102",,,,"CPRDGold"
"512","Stemetil 5mg Tablet (Castlemead Healthcare Ltd) Prochlorperazine maleate 5mg Tablet Oral","04020100","40120000",,,"CPRDGold"
"19283","Depixol 20mg/1ml solution for injection ampoules (Lundbeck Ltd) Flupentixol decanoate 20mg/1ml Solution for injection Intramuscular","04020200",,,,"CPRDGold"
"14356","Stemetil 12.5mg/1ml solution for injection ampoules (Sanofi) Prochlorperazine mesilate 12.5mg/1ml Solution for injection Intramuscular","04020101","04065400",,,"CPRDGold"
"55848","Haloperidol 5mg/1ml solution for injection ampoules (Advanz Pharma) Haloperidol 5mg/1ml Solution for injection Intravenous/Intramuscular","04020101",,,,"CPRDGold"
"46435","Xeplion 150mg/1.5ml suspension for injection pre-filled syringes (Janssen-Cilag Ltd) Paliperidone palmitate 100mg/1ml Suspension for injection Intramuscular","04020200",,,,"CPRDGold"
"40932","Quetiapine 100mg/5ml oral suspension Quetiapine fumarate 20mg/1ml Oral suspension Oral","04020102",,,,"CPRDGold"
"52050","Haloperidol 1.5mg/5ml oral suspension Haloperidol 300microgram/1ml Oral suspension Oral","04020101",,,,"CPRDGold"
"46224","Paliperidone 50mg/0.5ml suspension for injection pre-filled syringes Paliperidone palmitate 100mg/1ml Suspension for injection Intramuscular","04020200",,,,"CPRDGold"
"40586","Clozapine 50mg tablets Clozapine 50mg Tablet Oral","04020102",,,,"CPRDGold"
"69511","Olanzapine 10mg tablets (Teva UK Ltd) Olanzapine 10mg Tablet Oral","04020102","04020300",,,"CPRDGold"
"63255","Risperidone 1mg tablets (Accord Healthcare Ltd) Risperidone 1mg Tablet Oral","04020102",,,,"CPRDGold"
"4434","Chlorpromazine 50mg/5ml oral solution Chlorpromazine hydrochloride 10mg/1ml Oral solution Oral","04020101",,,,"CPRDGold"
"35548","Risperdal Quicklet 3mg orodispersible tablets (Janssen-Cilag Ltd) Risperidone 3mg Orodispersible tablet Oral","04020102",,,,"CPRDGold"
"70515","Levomepromazine 6mg/5ml oral solution Levomepromazine maleate 1.2mg/1ml Oral solution Oral","04020101",,,,"CPRDGold"
"70992","Quetiapine 100mg tablets (Ranbaxy (UK) Ltd) Quetiapine fumarate 100mg Tablet Oral","04020102",,,,"CPRDGold"
"7479","Stelazine 1mg/ml Injection (Goldshield Pharmaceuticals Ltd) Trifluoperazine Hydrochloride 1mg/ml Injection ","04020100","40120000",,,"CPRDGold"
"44186","Chlorpromazine 25mg/5ml oral solution (A A H Pharmaceuticals Ltd) Chlorpromazine hydrochloride 5mg/1ml Oral solution Oral","04020101",,,,"CPRDGold"
"35723","Fluphenazine decanoate 50mg/2ml solution for injection ampoules Fluphenazine decanoate 25mg/1ml Solution for injection Intramuscular","04020200",,,,"CPRDGold"
"46705","Abilify 9.75mg/1.3ml solution for injection vials (Otsuka Pharmaceuticals (U.K.) Ltd) Aripiprazole 7.5mg/1ml Solution for injection Intramuscular","04020102",,,,"CPRDGold"
"47365","Anquil 250microgram tablets (Kyowa Kirin Ltd) Benperidol 250microgram Tablet Oral","04020101",,,,"CPRDGold"
"13902","Neulactil Forte syrup (Sanofi) Pericyazine 2mg/1ml Oral solution Oral","04020101",,,,"CPRDGold"
"61083","Levomepromazine 25mg/1ml solution for injection ampoules (A A H Pharmaceuticals Ltd) Levomepromazine hydrochloride 25mg/1ml Solution for injection Intramuscular/Intravenous/Subcutaneous","04020101",,,,"CPRDGold"
"55622","Olanzapine 10mg orodispersible tablets Olanzapine 10mg Orodispersible tablet Oral","04020102","04020300",,,"CPRDGold"
"41732","Promazine 50mg tablets (Teva UK Ltd) Promazine hydrochloride 50mg Tablet Oral","04020101",,,,"CPRDGold"
"42000","Haloperidol 2mg/ml Liquid (Rosemont Pharmaceuticals Ltd) Haloperidol 2mg/ml Liquid Oral","04020100","40120000",,,"CPRDGold"
"72037","Levomepromazine 100mg tablets Levomepromazine maleate 100mg Tablet Oral","04020101",,,,"CPRDGold"
"32064","Prochlorperazine 5mg tablets (Actavis UK Ltd) Prochlorperazine maleate 5mg Tablet Oral","04020101","04065400",,,"CPRDGold"
"15171","Droleptan 10mg Tablet (Janssen-Cilag Ltd) Droperidol 10mg Tablet Oral","04020100","15010401",,,"CPRDGold"
"74690","Quetiapine 125mg/5ml oral solution Quetiapine fumarate 25mg/1ml Oral solution Oral","04020102",,,,"CPRDGold"
"18024","Zyprexa 5mg tablets (Eli Lilly and Company Ltd) Olanzapine 5mg Tablet Oral","04020102","04020300",,,"CPRDGold"
"51178","Quetiapine 50mg/5ml oral suspension Quetiapine fumarate 10mg/1ml Oral suspension Oral","04020102",,,,"CPRDGold"
"76775","Olanzapine 2.5mg orodispersible tablets sugar free Olanzapine 2.5mg Orodispersible tablet Oral","04020102","04020300",,,"CPRDGold"
"77098","Risperidone 2mg tablets (Dexcel-Pharma Ltd) Risperidone 2mg Tablet Oral","04020102",,,,"CPRDGold"
"73439","Quetiapine 150mg/5ml oral suspension Quetiapine fumarate 30mg/1ml Oral suspension Oral","04020102",,,,"CPRDGold"
"62943","Biquelle XL 400mg tablets (Aspire Pharma Ltd) Quetiapine fumarate 400mg Modified-release tablet Oral","04020102",,,,"CPRDGold"
"15418","Largactil forte 100mg/5ml Oral suspension (Hawgreen Ltd) Chlorpromazine embonate 20mg/1ml Oral suspension Oral","04020100","40120000",,,"CPRDGold"
