"DRUG_CODE_ID","DESCRIPTION","BNF1","BNF2","BNF3","ATC","DATABASE"
"49208","Betnovate 0.1% ointment (Mawdsley-Brooks & Company Ltd) Betamethasone valerate 1mg/1gram Ointment Cutaneous","13040000","13040400",,,"CPRDGold"
"10518","Hydrocortisone with dimeticone 0.5% with 20% Cream Hydrocortisone 0.5% + 20% Cream Topical","13040200",,,,"CPRDGold"
"10621","Diflucortolone 0.1% ointment Diflucortolone valerate 1mg/1gram Ointment Cutaneous","13040000","13040400",,,"CPRDGold"
"77375","Bettamousse 0.1% cutaneous foam (Sigma Pharmaceuticals Plc) Betamethasone valerate 1mg/1gram Foam Cutaneous","13040000","13040400",,,"CPRDGold"
"9116","Triamcinolone acetonide with nystatin Cream Nystatin/Triamcinolone Acetonide  Cream Topical","13040400","13100200",,,"CPRDGold"
"2625","Hydrocortisone 1% / Miconazole 2% ointment Miconazole nitrate/Hydrocortisone 20mg/1gram + 10mg/1gram Ointment Cutaneous","13040000","13040100",,,"CPRDGold"
"79051","Betamethasone valerate with neomycin lotion Neomycin Sulphate/Betamethasone Valerate   ","13040400","13100101",,,"CPRDGold"
"1989","Betamethasone valerate 0.1% / Neomycin 0.5% cream Neomycin sulfate/Betamethasone valerate 5mg/1gram + 1mg/1gram Cream Cutaneous","13040000","13040100",,,"CPRDGold"
"28295","Diprosone duopack Cream (Manufacturer unknown) Betamethasone Dipropionate  Cream Topical","13040400",,,,"CPRDGold"
"1362","Tarcortin Cream (Stafford-Miller Ltd) Hydrocortisone/Coal Tar Solution  Cream Topical","13040200","13050100",,,"CPRDGold"
"40393","Coal tar solution in Betnovate RD (HRI) ointment 5% Betamethasone Valerate/Coal Tar Solution 5% Ointment Topical","13040400","13050200",,,"CPRDGold"
"3192","Betamethasone dipropionate 0.05% / Salicylic acid 3% ointment Betamethasone dipropionate/Salicylic acid 500microgram/1gram + 30mg/1gram Ointment Cutaneous","13040000","13040400",,,"CPRDGold"
"17373","Econazole with triamcinolone cream Econazole Nitrate/Triamcinolone Acetonide  Cream Topical","13040400","13100200",,,"CPRDGold"
"6342","Aureocort ointment (Advanz Pharma) Triamcinolone acetonide/Chlortetracycline hydrochloride 1mg/1gram + 30.9mg/1gram Ointment Cutaneous","13040000","13040100","13040400",,"CPRDGold"
"32877","Hydrocortisone 2.5% ointment (Teva UK Ltd) Hydrocortisone 25mg/1gram Ointment Cutaneous","13040000","13040200",,,"CPRDGold"
"1389","Trimovate cream (Ennogen Healthcare Ltd) Clobetasone butyrate/Oxytetracycline calcium/Nystatin 500microgram/1gram + 30mg/1gram + 100000unit/1gram Cream Cutaneous","13040100",,,,"CPRDGold"
"3507","Modrasone 0.05%w/w Cream (Dominion Pharma) Alclometasone dipropionate 500microgram/1gram Cream Cutaneous","13040300",,,,"CPRDGold"
"47728","Clobetasol propionate with neomycin with nystatin 0.05% with 0.5% with 100000 unit/g ointment (Essential Generics Ltd) Neomycin Sulphate/Clobetasol Propionate/Nystatin 0.05% + 0.5% + 100000 unit/g Ointment Topical","13040500","13100101",,,"CPRDGold"
"2573","Betacap 0.1% scalp application (Dermal Laboratories Ltd) Betamethasone valerate 1mg/1gram Liquid Cutaneous","13040000","13040400",,,"CPRDGold"
"7982","Carbo-cort Cream (Lagap) Hydrocortisone/Coal Tar Solution  Cream Topical","13040200","13050100",,,"CPRDGold"
"15918","Hydrocortisone 0.1% topical emulsion Hydrocortisone butyrate 1mg/1gram Liquid Cutaneous","13040000","13040400",,,"CPRDGold"
"21580","Clarelux 500micrograms/g foam (Pierre Fabre Dermo-Cosmetique) Clobetasol propionate 500microgram/1gram Foam Cutaneous","13040000","13040500",,,"CPRDGold"
"5446","Canesten Hydrocortisone cream (Bayer Plc) Clotrimazole/Hydrocortisone 10mg/1gram + 10mg/1gram Cream Cutaneous","13040000","13040100",,,"CPRDGold"
"76665","Etrivex 500micrograms/g shampoo (Sigma Pharmaceuticals Plc) Clobetasol propionate 500microgram/1gram Shampoo Cutaneous","13040000","13040500",,,"CPRDGold"
"74042","Coal tar solution 10% in Betamethasone valerate 0.1% ointment Betamethasone valerate/Coal tar solution 900microgram/1gram + 100mg/1gram Ointment Route of administration not applicable","13040000","13500000",,,"CPRDGold"
"76808","Diprosalic 0.05%/2% scalp application (Mawdsley-Brooks & Company Ltd) Salicylic acid/Betamethasone dipropionate 20mg/1ml + 500microgram/1ml Liquid Cutaneous","13040000","13040400",,,"CPRDGold"
"70976","Elocon 0.1% scalp lotion (Lexon (UK) Ltd) Mometasone furoate 1mg/1gram Liquid Cutaneous","13040000","13040400",,,"CPRDGold"
"67034","Enstilar 50micrograms/g / 0.5 mg/g cutaneous foam (LEO Pharma) Calcipotriol monohydrate/Betamethasone dipropionate 50microgram/1gram + 500microgram/1gram Foam Cutaneous","13040000","13050202",,,"CPRDGold"
"51249","Elocon 0.1% ointment (Mawdsley-Brooks & Company Ltd) Mometasone furoate 1mg/1gram Ointment Cutaneous","13040000","13040400",,,"CPRDGold"
"72489","Eumovate 0.05% cream (Dowelhurst Ltd) Clobetasone butyrate 500microgram/1gram Cream Cutaneous","13040300",,,,"CPRDGold"
"39737","Hydrocortisone 0.50% Ointment (C P Pharmaceuticals Ltd) Hydrocortisone 5mg/1gram Ointment Cutaneous","13040200",,,,"CPRDGold"
"79227","Hydrocortisone 1% cream (Lloyds Pharmacy Ltd) Hydrocortisone 10mg/1gram Cream Cutaneous","13040000","13040200",,,"CPRDGold"
"70348","Lotriderm cream (DE Pharmaceuticals) Clotrimazole/Betamethasone dipropionate 10mg/1gram + 640microgram/1gram Cream Cutaneous","13040000","13040100",,,"CPRDGold"
"8270","Metosyn 0.05% Scalp lotion (GP Pharma) Fluocinonide 0.05% Scalp Lotion Topical","13040400",,,,"CPRDGold"
"2639","Mometasone 0.1% scalp lotion Mometasone furoate 1mg/1gram Liquid Cutaneous","13040000","13040400",,,"CPRDGold"
"47809","Hydrocortisone 1% Ointment (Thornton & Ross Ltd) Hydrocortisone 10mg/1gram Ointment Cutaneous","13040200",,,,"CPRDGold"
"79085","Beclometasone 25% ointment with Chlortetracycline 3% in white soft paraffin (BCM) Beclometasone Dipropionate/Chlortetracycline Hydrochloride   ","13040400","13100102",,,"CPRDGold"
"54952","Generic Timodine cream Nystatin/Hydrocortisone/Benzalkonium chloride/Dimeticone 350 100000unit/1gram + 5mg/1gram + 1mg/1gram + 100mg/1gram Cream Cutaneous","13040000","13040100",,,"CPRDGold"
"10391","Terra-cortril Spray (Pfizer Ltd) Hydrocortisone/Oxytetracycline Hydrochloride  Spray Topical","13040200","13100102",,,"CPRDGold"
"310","Hydrocortisone 0.1% cream Hydrocortisone 1mg/1gram Cream Cutaneous","13040000","13040200",,,"CPRDGold"
"48893","Dermovate 0.05% cream (Waymade Healthcare Plc) Clobetasol propionate 500microgram/1gram Cream Cutaneous","13040500",,,,"CPRDGold"
"6176","Diflucortolone 0.1% cream Diflucortolone valerate 1mg/1gram Cream Cutaneous","13040000","13040400",,,"CPRDGold"
"61858","Coal tar solution 5% in Clobetasone 0.05% cream Clobetasone butyrate/Coal tar solution 475microgram/1gram + 50mg/1gram Cream Route of administration not applicable","13040000","13500000",,,"CPRDGold"
"68374","Betamethasone valerate 0.1% ointment 5% in White soft paraffin Betamethasone valerate 50microgram/1gram Ointment Route of administration not applicable","13040000","13040400","50030000",,"CPRDGold"
"68504","Hydrocortisone 1% Cream (IVAX Pharmaceuticals UK Ltd) Hydrocortisone 10mg/1gram Cream Cutaneous","13040200",,,,"CPRDGold"
"8787","Hydrocortisone with nystatin dimeticone and benzalkonium chloride Ointment Dimeticone/Benzalkonium Chloride/Hydrocortisone/Nystatin  Ointment Topical","13040200","13100200",,,"CPRDGold"
"17100","Budesonide 0.025% cream Budesonide 0.025% Cream Topical","13040400",,,,"CPRDGold"
"7015","Hydrocortisone with nystatin dimeticone and benzalkonium chloride Cream Dimeticone/Benzalkonium Chloride/Hydrocortisone/Nystatin  Cream Topical","13040200","13100200",,,"CPRDGold"
"62454","Coal tar solution 5% / Betamethasone valerate 0.025% ointment 5% in White soft paraffin (Special Order) Coal tar solution/Betamethasone valerate 50mg/1gram + 12.5microgram/1gram Ointment Route of administration not applicable","13040000","13500000",,,"CPRDGold"
"20460","Hydrocortisone with sodium fusidate 1%with2% Ointment Hydrocortisone Acetate/Sodium Fusidate 1% + 2% Ointment Topical","13040200","13100102",,,"CPRDGold"
"29385","Clioquinol 3% with Fluocinolone 0.025% ointment Clioquinol/Fluocinolone Acetonide 3% + 0.025% Ointment Topical","13040400","13100101",,,"CPRDGold"
"1265","Clotrimazole 1% with Hydrocortisone 1% cream Hydrocortisone/Clotrimazole 1% + 1% Cream Topical","13040200","13100200",,,"CPRDGold"
"4940","Clobetasol propionate 0.05% with neomycin 0.5% with nystatin 100000 units/g cream Neomycin Sulphate/Clobetasol Propionate/Nystatin 0.05% + 0.5% + 100000 units/g Cream Topical","13040500","13100101",,,"CPRDGold"
"1881","Trimovate Ointment (Glaxo Laboratories Ltd) Nystatin/Oxytetracycline Calcium/Clobetasone Butyrate  Ointment Topical","13040300","13100102",,,"CPRDGold"
"4373","Cobadex 1% Cream (Actavis UK Ltd) Hydrocortisone 1% Cream Topical","13040200",,,,"CPRDGold"
"64953","Betamethasone valerate 0.1% / Clioquinol 3% ointment (Alliance Healthcare (Distribution) Ltd) Clioquinol/Betamethasone valerate 30mg/1gram + 1mg/1gram Ointment Cutaneous","13040000","13040100",,,"CPRDGold"
"734","Hydrocortisone 1% ointment Hydrocortisone 10mg/1gram Ointment Cutaneous","13040000","13040200",,,"CPRDGold"
"52895","Coal tar solution 5% / Betamethasone valerate 0.025% ointment 5% in White soft paraffin Coal tar solution/Betamethasone valerate 50mg/1gram + 12.5microgram/1gram Ointment Route of administration not applicable","13040000","13500000",,,"CPRDGold"
"5244","Fusidic acid with hydrocortisone 2%with1% cream Hydrocortisone Acetate/Fusidic Acid 2% + 1% Cream Topical","13040200","13100102",,,"CPRDGold"
"71174","Dovobet ointment (Lexon (UK) Ltd) Betamethasone dipropionate/Calcipotriol hydrate 500microgram/1gram + 50microgram/1gram Ointment Cutaneous","13040000","13050200",,,"CPRDGold"
"53645","Generic Alphosyl HC cream Allantoin/Hydrocortisone/Coal tar extract 20mg/1gram + 5mg/1gram + 50mg/1gram Cream Cutaneous","13040000","13050200",,,"CPRDGold"
"4405","Nerisone 0.1% ointment (Meadow Laboratories Ltd) Diflucortolone valerate 1mg/1gram Ointment Cutaneous","13040000","13040400",,,"CPRDGold"
"4214","Efcortelan 0.5% ointment (Chemidex Pharma Ltd) Hydrocortisone 5mg/1gram Ointment Cutaneous","13040200",,,,"CPRDGold"
"4599","Hydrocortisone butyrate 0.1% ointment Hydrocortisone butyrate 1mg/1gram Ointment Cutaneous","13040000","13040400",,,"CPRDGold"
"66275","Clobetasone 0.05% ointment 50% in Calamine and Coal tar ointment Zinc oxide/Coal tar solution strong/Calamine/Clobetasone butyrate 62.5mg/1gram + 12.5mg/1gram + 62.5mg/1gram + 250microgram/1gram Ointment Cutaneous","13040000","13500000",,,"CPRDGold"
"41767","Metosyn FAPG 0.05% cream (Reig Jofre UK Ltd) Fluocinonide 500microgram/1gram Cream Cutaneous","13040000","13040400",,,"CPRDGold"
"48615","Betnovate 0.1% scalp application (Mawdsley-Brooks & Company Ltd) Betamethasone valerate 1mg/1gram Liquid Cutaneous","13040000","13040400",,,"CPRDGold"
"53408","Betnovate 0.1% scalp application (Lexon (UK) Ltd) Betamethasone valerate 1mg/1gram Liquid Cutaneous","13040400",,,,"CPRDGold"
"949","Eumovate 0.05% ointment (GlaxoSmithKline UK Ltd) Clobetasone butyrate 500microgram/1gram Ointment Cutaneous","13040000","13040300",,,"CPRDGold"
"1737","Betamethasone valerate 0.1% / Fusidic acid 2% cream Betamethasone valerate/Fusidic acid 1mg/1gram + 20mg/1gram Cream Cutaneous","13040000","13040100",,,"CPRDGold"
"1880","Alphaderm 1%/10% cream (Alliance Pharmaceuticals Ltd) Hydrocortisone/Urea 10mg/1gram + 100mg/1gram Cream Cutaneous","13040000","13040300",,,"CPRDGold"
"67251","Elocon 0.1% ointment (Sigma Pharmaceuticals Plc) Mometasone furoate 1mg/1gram Ointment Cutaneous","13040000","13040400",,,"CPRDGold"
"46864","Clobetasol propionate with neomycin with nystatin 0.05% with 0.5% with 100000 unit/g Cream (Essential Generics Ltd) Neomycin Sulphate/Clobetasol Propionate/Nystatin 0.05% + 0.5% + 100000 unit/g Cream Topical","13040500","13100101",,,"CPRDGold"
"3223","Quinoderm with hydrocortisone 1% Cream (Quinoderm Ltd) Hydrocortisone/Benzoyl Peroxide 1% Cream Topical","13040200","13060101",,,"CPRDGold"
"3859","Hydrocortisyl 1%w/w Cream (Hoechst Marion Roussel) Hydrocortisone 10mg/1gram Cream Cutaneous","13040200",,,,"CPRDGold"
"985","Betamethasone valerate 0.1% scalp application Betamethasone valerate 1mg/1gram Liquid Cutaneous","13040000","13040400",,,"CPRDGold"
"34317","Hydrocortisone 1% cream (Actavis UK Ltd) Hydrocortisone 10mg/1gram Cream Cutaneous","13040000","13040200",,,"CPRDGold"
"4380","Synalar N Ointment (GP Pharma) Neomycin sulfate/Fluocinolone acetonide 5mg/1gram + 250microgram/1gram Ointment Cutaneous","13040400","13100101",,,"CPRDGold"
"10751","Hydrocortistab 1% Ointment (Waymade Healthcare Plc) Hydrocortisone 10mg/1gram Ointment Cutaneous","13040200",,,,"CPRDGold"
"64439","Dovobet gel Applicator (LEO Pharma) Calcipotriol monohydrate/Betamethasone dipropionate 50microgram/1gram + 500microgram/1gram Gel Cutaneous","13040000","13050200",,,"CPRDGold"
"62138","Dovobet gel (Waymade Healthcare Plc) Calcipotriol monohydrate/Betamethasone dipropionate 50microgram/1gram + 500microgram/1gram Gel Cutaneous","13040000","13050200",,,"CPRDGold"
"60322","Coal tar solution 4% in Clobetasone 0.05% ointment Clobetasone butyrate/Coal tar solution 480microgram/1gram + 40mg/1gram Ointment Cutaneous","13040000","13500000",,,"CPRDGold"
"49780","Dermovate 0.05% scalp application (Sigma Pharmaceuticals Plc) Clobetasol propionate 500microgram/1gram Liquid Cutaneous","13040000","13040500",,,"CPRDGold"
"77093","Locoid 0.1% scalp lotion (Lexon (UK) Ltd) Hydrocortisone butyrate 1mg/1ml Liquid Cutaneous","13040000","13040400",,,"CPRDGold"
"34161","Fluocinolone acetonide 0.02% Cream Fluocinolone Acetonide 0.2% Cream Topical","13040400",,,,"CPRDGold"
"78451","Desonide 0.05% cream Desonide   ","13040400",,,,"CPRDGold"
"5321","Miconazole with hydrocortisone 2% with 1% Ointment Hydrocortisone Acetate/Miconazole Nitrate 2% + 1% Ointment Topical","13040200","13100200",,,"CPRDGold"
"7718","Fluocinolone acetonide 0.025% ointment Fluocinolone acetonide 250microgram/1gram Ointment Cutaneous","13040000","13040400",,,"CPRDGold"
"47811","Synalar Forte Cream (Ici Pharmaceuticals) Fluocinolone Acetonide  Cream Topical","13040400",,,,"CPRDGold"
"8231","Clobetasol propionate with neomycin cream Neomycin/Clobetasol Propionate  Cream Topical","13040500","13100101",,,"CPRDGold"
"40583","Dermovate-NN cream (Chemidex Pharma Ltd) Clobetasol propionate/Neomycin sulfate/Nystatin 500microgram/1gram + 5mg/1gram + 100000unit/1gram Cream Cutaneous","13040100","13040400",,,"CPRDGold"
"5317","Synalar 1 in 10 Dilution 0.0025% cream (Reig Jofre UK Ltd) Fluocinolone acetonide 25microgram/1gram Cream Cutaneous","13040000","13040200",,,"CPRDGold"
"9314","Hydrocortisone 1% / Miconazole 2% cream Hydrocortisone/Miconazole nitrate 10mg/1gram + 20mg/1gram Cream Cutaneous","13040000","13040100",,,"CPRDGold"
"4901","Nystatin with hydrocortisone and chlorhexidine Cream Hydrocortisone/Nystatin/Chlorhexidine Acetate  Cream Topical","13040200","13100200",,,"CPRDGold"
"52789","Eumovate 0.05% cream (Waymade Healthcare Plc) Clobetasone butyrate 500microgram/1gram Cream Cutaneous","13040300",,,,"CPRDGold"
"3655","Gentamicin with hydrocortisone Ointment Gentamicin Sulphate/Hydrocortisone Acetate  Ointment Topical","13040200","13100102",,,"CPRDGold"
"3103","Genticin with hydrocortisone Ointment (Nicholas Laboratories Ltd) Gentamicin Sulphate/Hydrocortisone Acetate  Ointment Topical","13040200","13100102",,,"CPRDGold"
"57787","Audavate RD 0.025% ointment (Accord Healthcare Ltd) Betamethasone valerate 250microgram/1gram Ointment Cutaneous","13040000","13040300",,,"CPRDGold"
"6194","Modrasone 0.05% cream (Teva UK Ltd) Alclometasone dipropionate 500microgram/1gram Cream Cutaneous","13040300",,,,"CPRDGold"
"70304","Diprosalic 0.05%/3% ointment (Mawdsley-Brooks & Company Ltd) Betamethasone dipropionate/Salicylic acid 500microgram/1gram + 30mg/1gram Ointment Cutaneous","13040000","13040400",,,"CPRDGold"
"13286","Clobetasol 500micrograms/g foam Clobetasol propionate 500microgram/1gram Foam Cutaneous","13040000","13040500",,,"CPRDGold"
"12459","Tricicatrin Ointment (Wellcome Medical Division) Neomycin Sulphate/Bacitracin Zinc/Hydrocortisone  Ointment Topical","13040200","13100101",,,"CPRDGold"
"9244","Clobetasol propionate with neomycin with nystatin 0.05% with 0.5% with 100000 unit/g ointment Neomycin Sulphate/Clobetasol Propionate/Nystatin 0.05% + 0.5% + 100000 units/g Ointment Topical","13040500","13100101",,,"CPRDGold"
"57818","Hydrocortisone 2.5% cream (Essential Generics Ltd) Hydrocortisone 25mg/1gram Cream Cutaneous","13040000","13040200",,,"CPRDGold"
"6587","Calcipotriol 0.005% / Betamethasone dipropionate 0.05% ointment Betamethasone dipropionate/Calcipotriol hydrate 500microgram/1gram + 50microgram/1gram Ointment Cutaneous","13040000","13050200",,,"CPRDGold"
"48849","Dermovate 0.05% ointment (Waymade Healthcare Plc) Clobetasol propionate 500microgram/1gram Ointment Cutaneous","13040500",,,,"CPRDGold"
"65982","Eumovate 0.05% ointment (Waymade Healthcare Plc) Clobetasone butyrate 500microgram/1gram Ointment Cutaneous","13040300",,,,"CPRDGold"
"10943","Stiedex 0.25% oily Cream (Stiefel Laboratories (UK) Ltd) Desoximetasone 0.25% Cream Topical","13040400",,,,"CPRDGold"
"10732","Triamcinolone acetonide Ointment Triamcinolone Acetonide  Ointment Topical","13040400",,,,"CPRDGold"
"8567","Alclometasone 0.05% ointment Alclometasone dipropionate 500microgram/1gram Ointment Cutaneous","13040300",,,,"CPRDGold"
"10451","Framycort Ointment (Rpr / Fisons) Framycetin Sulphate/Hydrocortisone Acetate  Ointment Topical","13040200","13100101",,,"CPRDGold"
"1869","Diprosone 0.05% ointment (Merck Sharp & Dohme Ltd) Betamethasone dipropionate 500microgram/1gram Ointment Cutaneous","13040000","13040400",,,"CPRDGold"
"77602","Coal tar solution 10% in Betamethasone valerate 0.025% cream Betamethasone valerate/Coal tar solution 225microgram/1gram + 100mg/1gram Cream Route of administration not applicable","13040000","13500000",,,"CPRDGold"
"66605","Coal tar solution 5% in Betamethasone valerate 0.025% ointment (Drug Tariff Special Order) Coal tar solution/Betamethasone valerate 50mg/1gram + 237.5microgram/1gram Ointment Route of administration not applicable","13040000","13500000",,,"CPRDGold"
"1677","Miconazole with hydrocortisone 2% with 1% Cream Hydrocortisone Acetate/Miconazole Nitrate 2% + 1% Cream Topical","13040200","13100200",,,"CPRDGold"
"2696","Eurax Hydrocortisone cream (Novartis Consumer Health UK Ltd) Hydrocortisone/Crotamiton 2.5mg/1gram + 100mg/1gram Cream Cutaneous","13040200",,,,"CPRDGold"
"49304","Dermovate 0.05% cream (Mawdsley-Brooks & Company Ltd) Clobetasol propionate 500microgram/1gram Cream Cutaneous","13040000","13040500",,,"CPRDGold"
"945","Hydrocortisone 0.5% ointment Hydrocortisone 5mg/1gram Ointment Cutaneous","13040000","13040200",,,"CPRDGold"
"3662","Haelan 0.0125% ointment (Typharm Ltd) Fludroxycortide 125microgram/1gram Ointment Cutaneous","13040300",,,,"CPRDGold"
"8459","Silderm Cream (Wyeth Pharmaceuticals) Neomycin/Triamcinolone Acetonide  Cream Topical","13040400","13100101",,,"CPRDGold"
"76492","Hydrocortisone with gentamicin Ointment Gentamicin Sulphate/Hydrocortisone Acetate  Ointment ","13040200","13100102",,,"CPRDGold"
"18322","Fludroxycortide with clioquinol Ointment Clioquinol/Fludroxycortide  Ointment Topical","13040300","13100101",,,"CPRDGold"
"33655","Hydrocortisone 0.5% ointment (Actavis UK Ltd) Hydrocortisone 5mg/1gram Ointment Cutaneous","13040200",,,,"CPRDGold"
"3312","Propaderm 0.025% cream (GlaxoSmithKline UK Ltd) Beclometasone dipropionate 250microgram/1gram Cream Cutaneous","13040400",,,,"CPRDGold"
"67336","Elocon 0.1% scalp lotion (Waymade Healthcare Plc) Mometasone furoate 1mg/1gram Liquid Cutaneous","13040400",,,,"CPRDGold"
"21448","Haelan -x 0.05% Cream (Dista Products Ltd) Fludroxycortide 0.05% Cream Topical","13040300",,,,"CPRDGold"
"80802","Hydrocortisone 1% in White soft paraffin Hydrocortisone 10mg/1gram Ointment Route of administration not applicable","13040000","13040200",,,"CPRDGold"
"22913","Hydrocortisone with urea and lactic acid Cream Lactic Acid/Urea/Hydrocortisone  Cream Topical","13040300",,,,"CPRDGold"
"8986","Efcortelan 2.5% ointment (Chemidex Pharma Ltd) Hydrocortisone 25mg/1gram Ointment Cutaneous","13040200",,,,"CPRDGold"
"49522","Betnovate 0.1% scalp application (Waymade Healthcare Plc) Betamethasone valerate 1mg/1gram Liquid Cutaneous","13040400",,,,"CPRDGold"
"59611","Hydrocortisone 2.5% / Tretinoin 0.1% / Hydroquinone 5% cream Hydroquinone/Hydrocortisone/Tretinoin 50mg/1gram + 25mg/1gram + 1mg/1gram Cream Cutaneous","13040000","13040200","13500000",,"CPRDGold"
