"DRUG_CODE_ID","DESCRIPTION","BNF1","BNF2","BNF3","ATC","DATABASE"
"43240","Buspirone 5mg tablets (Mylan) Buspirone hydrochloride 5mg Tablet Oral","04010200",,,,"CPRDGold"
"56236","Diazepam 2mg tablets (Wockhardt UK Ltd) Diazepam 2mg Tablet Oral","04010201","04080400","04105000",,"CPRDGold"
"4543","Chlordiazepoxide 5mg tablets Chlordiazepoxide Hydrochloride 5mg Tablets Oral","04010200",,,,"CPRDGold"
"78312","Lorazepam 1mg orodispersible tablets Lorazepam 1mg Orodispersible tablet Oral","04010201","15010401",,,"CPRDGold"
"39284","Lorazepam 1mg tablets (Genus Pharmaceuticals Ltd) Lorazepam 1mg Tablet Oral","04010201","15010401",,,"CPRDGold"
"12512","Equanil 400mg Tablet (Wyeth Pharmaceuticals) Meprobamate 400mg Tablet Oral","04010200","10020200",,,"CPRDGold"
"33672","Diazepam 2mg tablets (A A H Pharmaceuticals Ltd) Diazepam 2mg Tablet Oral","04010201","04080400","04105000",,"CPRDGold"
"6025","Chlordiazepoxide 5mg tablets Chlordiazepoxide hydrochloride 5mg Tablet Oral","04010201","04105000","10020200",,"CPRDGold"
"41411","Oxazepam 15mg tablets (A A H Pharmaceuticals Ltd) Oxazepam 15mg Tablet Oral","04010201",,,,"CPRDGold"
"18488","Diazepam 2.5mg RecTubes (Wockhardt UK Ltd) Diazepam 2mg/1ml Enema Rectal","04010201","04080200","04080300",,"CPRDGold"
"683","Atarax 25mg Tablet (Pfizer Ltd) Hydroxyzine hydrochloride 25mg Tablet Oral","03040102","04010200",,,"CPRDGold"
"38410","Diazepam 5mg Rectal tubes (Hillcross Pharmaceuticals Ltd) Diazepam 2mg/1ml Enema Rectal","04010200","04080200",,,"CPRDGold"
"67785","Diazepam 5mg tablets (Wockhardt UK Ltd) Diazepam 5mg Tablet Oral","04010201","04080400","04105000",,"CPRDGold"
"73815","Diazepam 5mg tablets (Alliance Healthcare (Distribution) Ltd) Diazepam 5mg Tablet Oral","04010201","04080400","04105000",,"CPRDGold"
"28347","Diazepam 2mg Tablet (Crosspharma Ltd) Diazepam 2mg Tablet Oral","04010100","04010200",,,"CPRDGold"
"64879","Clobazam 5mg/5ml oral suspension sugar free (A A H Pharmaceuticals Ltd) Clobazam 1mg/1ml Oral suspension Oral","04010201","04080100",,,"CPRDGold"
"2122","Chlordiazepoxide 5mg capsules Chlordiazepoxide hydrochloride 5mg Capsule Oral","04010201","04105000","10020200",,"CPRDGold"
"55774","Bromazepam 3mg tablets Bromazepam 3mg Tablet Oral","04010000",,,,"CPRDGold"
"53461","Diazepam 2mg/5ml oral solution sugar free (A A H Pharmaceuticals Ltd) Diazepam 400microgram/1ml Oral solution Oral","04010201","04080400","04105000",,"CPRDGold"
"37566","Lorazepam 1mg/5ml oral suspension Lorazepam 200microgram/1ml Oral suspension Oral","04010201","15010401",,,"CPRDGold"
"53566","Diazepam 2.5mg/5ml oral solution Diazepam 500microgram/1ml Oral solution Oral","04010201","04080200","04080300",,"CPRDGold"
"43438","Chlordiazepoxide 5mg tablets (A A H Pharmaceuticals Ltd) Chlordiazepoxide hydrochloride 5mg Tablet Oral","04010201","10020200",,,"CPRDGold"
"46","Diazepam 2mg tablets Diazepam 2mg Tablet Oral","04010201","04080400","04105000",,"CPRDGold"
"68414","Diazepam 2mg/5ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd) Diazepam 400microgram/1ml Oral solution Oral","04010201","04080400","04105000",,"CPRDGold"
"1909","Trancopal 200mg Tablet (Sanofi-Synthelabo Ltd) Chlormezanone 200mg Tablet Oral","04010200","10020200",,,"CPRDGold"
"28698","Valium 5mg Suppository (Roche Products Ltd) Diazepam 5mg Suppository Rectal","04010200","04080200",,,"CPRDGold"
"11486","Alprazolam 500microgram tablets Alprazolam 500microgram Tablet Oral","04010201",,,,"CPRDGold"
"8721","Oxazepam 30mg Tablet Oxazepam 30mg Tablet Oral","04010200",,,,"CPRDGold"
"37745","Lorazepam 1mg/5ml oral solution Lorazepam 200microgram/1ml Oral solution Oral","04010201","15010401",,,"CPRDGold"
"28880","Buspirone 5mg Tablet (Galen Ltd) Buspirone hydrochloride 5mg Tablet Oral","04010200",,,,"CPRDGold"
"74065","Chlordiazepoxide 5mg/5ml oral suspension Chlordiazepoxide hydrochloride 1mg/1ml Oral suspension Oral","04010201","04105000","10020200",,"CPRDGold"
"44302","Tropium 10mg tablets (Dr Reddy's Laboratories (UK) Ltd) Chlordiazepoxide hydrochloride 10mg Tablet Oral","04010201","10020200",,,"CPRDGold"
"64470","Chlordiazepoxide 10mg tablets (Phoenix Healthcare Distribution Ltd) Chlordiazepoxide hydrochloride 10mg Tablet Oral","04010201","04105000","10020200",,"CPRDGold"
"73751","Diazepam 5mg/5ml oral suspension Diazepam 1mg/1ml Oral suspension Oral","04010201","04080200","04080300",,"CPRDGold"
"8344","Diazepam 5mg suppository Diazepam 5mg Suppository Rectal","04010200","04080200",,,"CPRDGold"
"4439","Libraxin Tablet (Roche Products Ltd) Chlordiazepoxide/Clidinium Bromide  Tablet Oral","01020100","04010200",,,"CPRDGold"
"6516","Chlordiazepoxide 25mg tablets Chlordiazepoxide Hydrochloride 25mg Tablets Oral","04010200",,,,"CPRDGold"
"12452","Anxon 15mg Capsule (Beecham Research Laboratories) Ketazolam 15mg Capsule Oral","04010200",,,,"CPRDGold"
"25273","Oxanid 10mg Tablet (M A Steinhard Ltd) Oxazepam 10mg Tablet Oral","04010200",,,,"CPRDGold"
"13305","Midazolam 2mg/2ml solution for injection ampoules Midazolam hydrochloride 1mg/1ml Solution for injection Intramuscular/Rectal/Intravenous","04010201","15010401",,,"CPRDGold"
"9048","Librium 5mg Tablet (ICN Pharmaceuticals France S.A.) Chlordiazepoxide hydrochloride 5mg Tablet Oral","04010200",,,,"CPRDGold"
"9696","Alprazolam 250microgram tablets Alprazolam 250microgram Tablet Oral","04010201",,,,"CPRDGold"
"2352","Diazepam 2mg/5ml oral solution Diazepam 400microgram/1ml Oral solution Oral","04010201","04080200","10020200",,"CPRDGold"
"78957","Buspirone 7.5mg tablets Buspirone hydrochloride 7.5mg Tablet Oral","04010200",,,,"CPRDGold"
"25893","Centrax 10mg Tablet (Parke-davis Research Laboratories) Prazepam 10mg Tablet Oral","04010200",,,,"CPRDGold"
"4338","Valium 5mg Tablet (Roche Products Ltd) Diazepam 5mg Tablet Oral","04010100","04010200",,,"CPRDGold"
"3205","Diazepam 5mg Diazepam 5mg Capsules Oral","04010100","04010200",,,"CPRDGold"
"73423","Midazolam 2mg/2ml solution for injection pre-filled syringes Midazolam hydrochloride 1mg/1ml Solution for injection Intramuscular/Intravenous","04010201","15010401",,,"CPRDGold"
"73526","Diazepam 2mg tablets (Crescent Pharma Ltd) Diazepam 2mg Tablet Oral","04010201","04080400","04105000",,"CPRDGold"
"30273","Tropium 5mg tablets (Dr Reddy's Laboratories (UK) Ltd) Chlordiazepoxide hydrochloride 5mg Tablet Oral","04010201","10020200",,,"CPRDGold"
"74755","Diazepam 10mg/5ml oral suspension (Special Order) Diazepam 2mg/1ml Oral suspension Oral","04010201","04080200","04080300",,"CPRDGold"
"51754","Diazepam 10mg/2ml solution for injection ampoules (A A H Pharmaceuticals Ltd) Diazepam 5mg/1ml Solution for injection Intravenous/Intramuscular","04010201","04080200","04080300",,"CPRDGold"
"11958","Lexotan 1.5mg Tablet (Roche Products Ltd) Bromazepam 1.5mg Tablet Oral","04010200",,,,"CPRDGold"
"4141","Oxazepam 15mg tablets Oxazepam 15mg Tablet Oral","04010201",,,,"CPRDGold"
"30321","Valium 2mg/5ml Oral solution (Roche Products Ltd) Diazepam 400microgram/1ml Oral solution Oral","04010100","04010200",,,"CPRDGold"
"63694","Diazepam 2mg tablets (Phoenix Healthcare Distribution Ltd) Diazepam 2mg Tablet Oral","04010201","04080400","04105000",,"CPRDGold"
"4395","Stesolid 5mg rectal tube (Accord Healthcare Ltd) Diazepam 2mg/1ml Enema Rectal","04010201","04080200","04080300",,"CPRDGold"
"41582","Chlordiazepoxide 5mg capsules (Actavis UK Ltd) Chlordiazepoxide hydrochloride 5mg Capsule Oral","04010201","10020200",,,"CPRDGold"
"69783","Diazepam 2mg/5ml oral suspension (A A H Pharmaceuticals Ltd) Diazepam 400microgram/1ml Oral suspension Oral","04010201","04080200","04080300",,"CPRDGold"
"34681","Diazepam 5mg Tablet (Crosspharma Ltd) Diazepam 5mg Tablet Oral","04010100","04010200",,,"CPRDGold"
"2083","Diazepam 10mg RecTubes (Wockhardt UK Ltd) Diazepam 4mg/1ml Enema Rectal","04010201","04080200","04080300",,"CPRDGold"
"57749","Diazepam 5mg tablets (Waymade Healthcare Plc) Diazepam 5mg Tablet Oral","04010201","04080400","04105000",,"CPRDGold"
"61443","Buspirone 10mg tablets (A A H Pharmaceuticals Ltd) Buspirone hydrochloride 10mg Tablet Oral","04010200",,,,"CPRDGold"
"34892","Diazepam 5mg Tablet (Berk Pharmaceuticals Ltd) Diazepam 5mg Tablet Oral","04010100","04010200",,,"CPRDGold"
"46847","Buspirone 10mg tablets (Actavis UK Ltd) Buspirone hydrochloride 10mg Tablet Oral","04010200",,,,"CPRDGold"
"9111","Diazepam 10mg capsules Diazepam 10mg Capsules Oral","04010100","04010200",,,"CPRDGold"
"35373","Midazolam 50mg/50ml solution for infusion vials Midazolam hydrochloride 1mg/1ml Solution for infusion Rectal/Intramuscular/Intravenous","04010201","15010401",,,"CPRDGold"
"13756","Diazemuls 10mg/2ml emulsion for injection ampoules (Accord Healthcare Ltd) Diazepam 5mg/1ml Emulsion for injection Intravenous","04010201","04080200","04080300",,"CPRDGold"
"32296","Diazepam 5mg tablets (Actavis UK Ltd) Diazepam 5mg Tablet Oral","04010201","04080400","04105000",,"CPRDGold"
"41601","Oxazepam 15mg Tablet (IVAX Pharmaceuticals UK Ltd) Oxazepam 15mg Tablet Oral","04010200",,,,"CPRDGold"
"2091","Lorazepam 2.5mg tablets Lorazepam 2.5mg Tablet Oral","04010201","15010401",,,"CPRDGold"
"12477","Librium 5mg Capsule (ICN Pharmaceuticals France S.A.) Chlordiazepoxide hydrochloride 5mg Capsule Oral","04010200",,,,"CPRDGold"
"59095","Buspirone 5mg tablets (A A H Pharmaceuticals Ltd) Buspirone hydrochloride 5mg Tablet Oral","04010200",,,,"CPRDGold"
"72730","Stesolid 5mg/ml Injection (Actavis UK Ltd) Diazepam 5mg/1ml Solution for injection Intravenous/Intramuscular","04010200","04080200",,,"CPRDGold"
"2828","Meprobamate 400mg tablets Meprobamate 400mg Tablet Oral","04010200",,,,"CPRDGold"
"59913","Midazolam 10mg/2ml solution for injection ampoules (A A H Pharmaceuticals Ltd) Midazolam hydrochloride 5mg/1ml Solution for injection Rectal/Intramuscular/Intravenous","04010201","15010401",,,"CPRDGold"
"10789","Nobrium 10mg Capsule (Roche Products Ltd) Medazepam 10mg Capsule Oral","04010200",,,,"CPRDGold"
"23796","Ketazolam 15mg Capsule Ketazolam 15mg Capsule Oral","04010200",,,,"CPRDGold"
"67451","Diazepam 2mg tablets (Mawdsley-Brooks & Company Ltd) Diazepam 2mg Tablet Oral","04010201","04080400","04105000",,"CPRDGold"
"67554","Lorazepam 1mg tablets (Almus Pharmaceuticals Ltd) Lorazepam 1mg Tablet Oral","04010201","15010401",,,"CPRDGold"
"49504","Buspar 10mg tablets (Lexon (UK) Ltd) Buspirone hydrochloride 10mg Tablet Oral","04010200",,,,"CPRDGold"
"59122","Diazepam 5mg/5ml oral solution (AM Distributions (Yorkshire) Ltd) Diazepam 1mg/1ml Oral solution Oral","04010201","04080200","04080300",,"CPRDGold"
"57268","Lorazepam 2.5mg tablets (Sandoz Ltd) Lorazepam 2.5mg Tablet Oral","04010201","15010401",,,"CPRDGold"
"46946","Oxazepam 15mg tablets (Genus Pharmaceuticals Ltd) Oxazepam 15mg Tablet Oral","04010201",,,,"CPRDGold"
"76218","Lorazepam 500micrograms/5ml oral suspension (Drug Tariff Special Order) Lorazepam 100microgram/1ml Oral suspension Oral","04010201","15010401",,,"CPRDGold"
"16734","Diazepam rectubes 20mg Rectal tubes (C P Pharmaceuticals Ltd) Diazepam 20mg Rectal Tubes Rectal","04010200","04080200",,,"CPRDGold"
"25007","Chlordiazepozide 100mg injection Chlordiazepoxide Hydrochloride 100mg Injection ","04010200",,,,"CPRDGold"
"34045","Diazepam 5mg/5ml oral solution (Sandoz Ltd) Diazepam 1mg/1ml Oral solution Oral","04010201","04080200","10020200",,"CPRDGold"
"77999","Clobazam 5mg/5ml oral suspension sugar free (Thame Laboratories Ltd) Clobazam 1mg/1ml Oral suspension Oral","04010201","04080100",,,"CPRDGold"
"3950","Flurazepam 15mg capsules Flurazepam hydrochloride 15mg Capsule Oral","04010201",,,,"CPRDGold"
"54759","Clobazam 5mg/5ml oral suspension sugar free Clobazam 1mg/1ml Oral suspension Oral","04010201","04080100",,,"CPRDGold"
"10802","Xanax 250microgram tablets (Upjohn UK Ltd) Alprazolam 250microgram Tablet Oral","04010201",,,,"CPRDGold"
"12130","Anxon 30mg Capsule (Beecham Research Laboratories) Ketazolam 30mg Capsule Oral","04010200",,,,"CPRDGold"
"45313","Diazepam 2mg tablets (Almus Pharmaceuticals Ltd) Diazepam 2mg Tablet Oral","04010201","04080400","04105000",,"CPRDGold"
"3105","Dalmane 30mg capsules (Mylan) Flurazepam hydrochloride 30mg Capsule Oral","04010201",,,,"CPRDGold"
"77653","Diazepam 5mg/2.5ml rectal solution tube (A A H Pharmaceuticals Ltd) Diazepam 2mg/1ml Enema Rectal","04010201","04080200","04080300",,"CPRDGold"
"70663","Midazolam 2mg/2ml solution for injection ampoules (J M McGill Ltd) Midazolam hydrochloride 1mg/1ml Solution for injection Intramuscular/Rectal/Intravenous","04010201","15010401",,,"CPRDGold"
"20968","Diazepam 2mg/5ml oral solution sugar free (Actavis UK Ltd) Diazepam 400microgram/1ml Oral solution Oral","04010201","04080400","04105000",,"CPRDGold"
"78738","Diazepam 5mg Tablet (M & A Pharmachem Ltd) Diazepam 5mg Tablet Oral","04010100","04010200",,,"CPRDGold"
"78243","Lorazepam 250micrograms/5ml oral solution Lorazepam 50microgram/1ml Oral solution Oral","04010201","15010401",,,"CPRDGold"
"32417","Diazepam 10mg/2ml solution for injection ampoules (Wockhardt UK Ltd) Diazepam 5mg/1ml Solution for injection Intravenous/Intramuscular","04010201","04080200","04080300",,"CPRDGold"
"20164","Valium 2mg Capsule (Roche Products Ltd) Diazepam 2mg Capsule Oral","04010100","04010200",,,"CPRDGold"
"36604","Oxazepam 10mg tablets (A A H Pharmaceuticals Ltd) Oxazepam 10mg Tablet Oral","04010201",,,,"CPRDGold"
"41632","Diazepam 10mg tablets (A A H Pharmaceuticals Ltd) Diazepam 10mg Tablet Oral","04010201","04080400","04105000",,"CPRDGold"
"13279","Lorazepam 500micrograms/5ml oral suspension Lorazepam 100microgram/1ml Oral suspension Oral","04010201","15010401",,,"CPRDGold"
"68691","Midazolam 10mg/10ml solution for injection pre-filled syringes Midazolam hydrochloride 1mg/1ml Solution for injection Intravenous/Intramuscular","04010201","15010401",,,"CPRDGold"
"8550","Chlordiazepoxide 25mg tablets Chlordiazepoxide Hydrochloride 25mg Tablets Oral","04010200",,,,"CPRDGold"
"45275","Buspirone 5mg tablets (Actavis UK Ltd) Buspirone hydrochloride 5mg Tablet Oral","04010200",,,,"CPRDGold"
"67263","Buspar 5mg tablets (Dowelhurst Ltd) Buspirone hydrochloride 5mg Tablet Oral","04010200",,,,"CPRDGold"
"16610","Valium 5mg/ml Injection (Roche Products Ltd) Diazepam 5mg/1ml Solution for injection Intravenous/Intramuscular","04010200","04080200",,,"CPRDGold"
"1400","Diazepam 10mg tablets Diazepam 10mg Tablet Oral","04010201","04080400","04105000",,"CPRDGold"
"17830","Ativan 2.5mg Tablet (Wyeth Pharmaceuticals) Lorazepam 2.5mg Tablet Oral","04010200","15010401",,,"CPRDGold"
"1088","Lorazepam 1mg tablets Lorazepam 1mg Tablet Oral","04010201","15010401",,,"CPRDGold"
"4176","Diazepam 10mg/2.5ml rectal solution tube Diazepam 4mg/1ml Enema Rectal","04010201","04080200","04080300",,"CPRDGold"
"33776","Diazepam 10mg/2ml solution for injection ampoules (Hameln Pharmaceuticals Ltd) Diazepam 5mg/1ml Solution for injection Intravenous/Intramuscular","04010201","04080200","04080300",,"CPRDGold"
"71336","Diazepam 2mg tablets (DE Pharmaceuticals) Diazepam 2mg Tablet Oral","04010201","04080400","04105000",,"CPRDGold"
"69810","Diazepam 5mg tablets (Crescent Pharma Ltd) Diazepam 5mg Tablet Oral","04010201","04080400","04105000",,"CPRDGold"
"10791","Nobrium 5mg Capsule (Roche Products Ltd) Medazepam 5mg Capsule Oral","04010200",,,,"CPRDGold"
"7391","Midazolam 10mg/2ml solution for injection ampoules Midazolam hydrochloride 5mg/1ml Solution for injection Rectal/Intramuscular/Intravenous","04010201","15010401",,,"CPRDGold"
"62216","Diazepam 10mg tablets (Almus Pharmaceuticals Ltd) Diazepam 10mg Tablet Oral","04010201","04080400","04105000",,"CPRDGold"
"43446","Hydroxyzine Oral suspension Hydroxyzine Hydrochloride  Oral Suspension Oral","03040102","04010200",,,"CPRDGold"
"41581","Chlordiazepoxide 10mg Capsule (IVAX Pharmaceuticals UK Ltd) Chlordiazepoxide hydrochloride 10mg Capsule Oral","04010200",,,,"CPRDGold"
"34615","Diazepam 5mg tablets (Mylan) Diazepam 5mg Tablet Oral","04010201","04080200","04080300",,"CPRDGold"
"34561","Diazepam 2mg Tablet (Regent Laboratories Ltd) Diazepam 2mg Tablet Oral","04010100","04010200",,,"CPRDGold"
"34614","Diazepam 10mg/2.5ml rectal solution tube (Sandoz Ltd) Diazepam 4mg/1ml Enema Rectal","04010201","04080200","10020200",,"CPRDGold"
"41531","Oxazepam 10mg tablets (Actavis UK Ltd) Oxazepam 10mg Tablet Oral","04010201",,,,"CPRDGold"
"28879","Chlordiazepoxide 5mg Tablet (DDSA Pharmaceuticals Ltd) Chlordiazepoxide hydrochloride 5mg Tablet Oral","04010200",,,,"CPRDGold"
"42814","Lorazepam 2.5mg tablets (Genus Pharmaceuticals Ltd) Lorazepam 2.5mg Tablet Oral","04010201","15010401",,,"CPRDGold"
"34335","Diazepam 2mg tablets (Teva UK Ltd) Diazepam 2mg Tablet Oral","04010201","04080400","04105000",,"CPRDGold"
"19299","Valium 5mg Capsule (Roche Products Ltd) Diazepam 5mg Capsule Oral","04010100","04010200",,,"CPRDGold"
"59407","Diazepam 5mg tablets (DE Pharmaceuticals) Diazepam 5mg Tablet Oral","04010201","04080400","04105000",,"CPRDGold"
"6747","Diazepam 5mg/2.5ml rectal solution tube Diazepam 2mg/1ml Enema Rectal","04010201","04080200","04080300",,"CPRDGold"
"77536","Atensine 5mg Tablet (Rorer Pharmaceuticals Ltd) Diazepam 5mg Tablet Oral","04010100","04010200",,,"CPRDGold"
"28360","Ketazolam 30mg Capsule Ketazolam 30mg Capsule Oral","04010200",,,,"CPRDGold"
"3147","Chlordiazepoxide 10mg tablets Chlordiazepoxide Hydrochloride 10mg Tablets Oral","04010200",,,,"CPRDGold"
"34928","Chlordiazepoxide 5mg Capsule (DDSA Pharmaceuticals Ltd) Chlordiazepoxide hydrochloride 5mg Capsule Oral","04010200",,,,"CPRDGold"
"41606","Chlordiazepoxide 5mg Capsule (Approved Prescription Services Ltd) Chlordiazepoxide hydrochloride 5mg Capsule Oral","04010200",,,,"CPRDGold"
"34807","Diazepam 10mg tablets (Actavis UK Ltd) Diazepam 10mg Tablet Oral","04010201","04080400","04105000",,"CPRDGold"
"27880","Tropium 5mg capsules (Dr Reddy's Laboratories (UK) Ltd) Chlordiazepoxide hydrochloride 5mg Capsule Oral","04010201","10020200",,,"CPRDGold"
"9065","Diazepam 5mg/5ml oral solution Diazepam 1mg/1ml Oral solution Oral","04010201","04080200","04080300",,"CPRDGold"
"12484","Equanil 200mg Tablet (Wyeth Pharmaceuticals) Meprobamate 200mg Tablet Oral","04010200","10020200",,,"CPRDGold"
"34524","Diazepam 2mg tablets (Actavis UK Ltd) Diazepam 2mg Tablet Oral","04010201","04080400","04105000",,"CPRDGold"
"34338","Diazepam 2mg tablets (Mylan) Diazepam 2mg Tablet Oral","04010201","04080200","04080300",,"CPRDGold"
"2401","Valium 2mg Tablet (Roche Products Ltd) Diazepam 2mg Tablet Oral","04010100","04010200",,,"CPRDGold"
"34677","Diazepam 2mg tablets (IVAX Pharmaceuticals UK Ltd) Diazepam 2mg Tablet Oral","04010201","04080200","04080300",,"CPRDGold"
"67957","Diazepam 5mg/5ml oral suspension (A A H Pharmaceuticals Ltd) Diazepam 1mg/1ml Oral suspension Oral","04010201",,,,"CPRDGold"
"20514","Valium 10mg Suppository (Roche Products Ltd) Diazepam 10mg Suppository Rectal","04010200","04080200",,,"CPRDGold"
"62270","Chlordiazepoxide 10mg tablets (A A H Pharmaceuticals Ltd) Chlordiazepoxide hydrochloride 10mg Tablet Oral","04010201","04105000","10020200",,"CPRDGold"
"42503","Diazepam 5mg/5ml oral solution (A A H Pharmaceuticals Ltd) Diazepam 1mg/1ml Oral solution Oral","04010201","04080200","04080300",,"CPRDGold"
"64876","Lorazepam 2mg/5ml oral suspension Lorazepam 400microgram/1ml Oral suspension Oral","04010201","15010401",,,"CPRDGold"
"34340","Diazepam 10mg tablets (Ranbaxy (UK) Ltd) Diazepam 10mg Tablet Oral","04010201","04080200","04080300",,"CPRDGold"
"69437","Perizam 2mg/ml oral suspension (Rosemont Pharmaceuticals Ltd) Clobazam 2mg/1ml Oral suspension Oral","04010201","04080100",,,"CPRDGold"
"9721","Lexotan 3mg Tablet (Roche Products Ltd) Bromazepam 3mg Tablet Oral","04010200",,,,"CPRDGold"
"41689","Diazepam 10mg Suppository (Sinclair IS Pharma Plc) Diazepam 10mg Suppository Rectal","04010200","04080200",,,"CPRDGold"
"3110","Clobazam 10mg capsules Clobazam 10mg Capsules Oral","04010200","04080100",,,"CPRDGold"
"4566","Oxazepam 10mg tablets Oxazepam 10mg Tablet Oral","04010201",,,,"CPRDGold"
"40153","Buspirone 10mg Tablet (Galen Ltd) Buspirone hydrochloride 10mg Tablet Oral","04010200",,,,"CPRDGold"
"24599","Librium 10mg capsules (Mylan) Chlordiazepoxide hydrochloride 10mg Capsule Oral","04010201","04105000","10020200",,"CPRDGold"
"57838","Diazepam 5mg tablets (Sovereign Medical Ltd) Diazepam 5mg Tablet Oral","04010201","04080400","04105000",,"CPRDGold"
"51985","Diazepam 2mg/5ml oral suspension Diazepam 400microgram/1ml Oral suspension Oral","04010201","04080200","04080300",,"CPRDGold"
"45241","Chlordiazepoxide 10mg capsules (A A H Pharmaceuticals Ltd) Chlordiazepoxide hydrochloride 10mg Capsule Oral","04010201","04105000","10020200",,"CPRDGold"
"36200","Lorazepam 1mg tablets (Mylan) Lorazepam 1mg Tablet Oral","04010201","15010401",,,"CPRDGold"
"3956","Dalmane 15mg capsules (Mylan) Flurazepam hydrochloride 15mg Capsule Oral","04010201",,,,"CPRDGold"
"46966","Diazepam 5mg tablets (IVAX Pharmaceuticals UK Ltd) Diazepam 5mg Tablet Oral","04010201","04080200","04080300",,"CPRDGold"
"34033","Diazepam 5mg/2.5ml rectal solution tube (Sandoz Ltd) Diazepam 2mg/1ml Enema Rectal","04010201","04080200","10020200",,"CPRDGold"
"32231","Librium 25mg Tablet (ICN Pharmaceuticals France S.A.) Chlordiazepoxide Hydrochloride 25mg Tablet Oral","04010200",,,,"CPRDGold"
"5385","Buspirone 10mg tablets Buspirone hydrochloride 10mg Tablet Oral","04010200",,,,"CPRDGold"
"10274","Diazepam 2mg/5ml oral solution sugar free Diazepam 400microgram/1ml Oral solution Oral","04010201","04080400","04105000",,"CPRDGold"
"57596","Midazolam 2mg/2ml solution for injection ampoules (Advanz Pharma) Midazolam hydrochloride 1mg/1ml Solution for injection Intramuscular/Rectal/Intravenous","04010201","15010401",,,"CPRDGold"
"5842","Diazepam 2.5mg/1.25ml rectal solution tube Diazepam 2mg/1ml Enema Rectal","04010201","04080200","04080300",,"CPRDGold"
"45829","Lorazepam 1mg tablets (Sandoz Ltd) Lorazepam 1mg Tablet Oral","04010201","15010401",,,"CPRDGold"
"12038","Chlormezanone 200mg tablets Chlormezanone 200mg Tablets Oral","04010200","10020200",,,"CPRDGold"
"54695","Diazepam 10mg Tablet (M & A Pharmachem Ltd) Diazepam 10mg Tablet Oral","04010100","04010200",,,"CPRDGold"
"55481","Clobazam 10mg/5ml oral suspension sugar free Clobazam 2mg/1ml Oral suspension Oral","04010201","04080100",,,"CPRDGold"
"33086","Lorazepam 1mg tablets (Teva UK Ltd) Lorazepam 1mg Tablet Oral","04010201","15010401",,,"CPRDGold"
"35936","Chlordiazepoxide 5mg capsules (A A H Pharmaceuticals Ltd) Chlordiazepoxide hydrochloride 5mg Capsule Oral","04010201","04105000","10020200",,"CPRDGold"
"70682","Lorazepam 1mg/ml oral solution sugar free Lorazepam 1mg/1ml Oral solution Oral","04010201","15010401",,,"CPRDGold"
"34293","Diazepam 10mg tablets (Mylan) Diazepam 10mg Tablet Oral","04010201","04080200","04080300",,"CPRDGold"
"63238","Diazepam 2mg tablets (Waymade Healthcare Plc) Diazepam 2mg Tablet Oral","04010201","04080400","04105000",,"CPRDGold"
