"DRUG_CODE_ID","DESCRIPTION","BNF1","BNF2","BNF3","ATC","DATABASE"
"240","Rifampicin 150mg capsules Rifampicin 150mg Capsule Oral","05010900",,,,"CPRDGold"
"318","Erymax 250mg Capsule (Elan Pharma) Erythromycin 250mg Gastro-resistant capsule Oral","05010500","13060201",,,"CPRDGold"
"55148","Clarithromycin 250mg/5ml oral suspension (Alliance Healthcare (Distribution) Ltd) Clarithromycin 50mg/1ml Oral suspension Oral","05010500",,,,"CPRDGold"
"34189","Erythromycin 250mg Tablet (C P Pharmaceuticals Ltd) Erythromycin 250mg Gastro-resistant tablet Oral","05010500","13060201",,,"CPRDGold"
"46917","Rifampicin 300mg capsules (Mylan) Rifampicin 300mg Capsule Oral","05010900",,,,"CPRDGold"
"54882","Clarithromycin 250mg tablets (Almus Pharmaceuticals Ltd) Clarithromycin 250mg Tablet Oral","00000000",,,,"CPRDGold"
"53086","Clarithromycin 250mg tablets (DE Pharmaceuticals) Clarithromycin 250mg Tablet Oral","05010500",,,,"CPRDGold"
"79303","Klaricid Paediatric 250mg/5ml oral suspension (Dowelhurst Ltd) Clarithromycin 50mg/1ml Oral suspension Oral","05010500",,,,"CPRDGold"
"23017","Erycen 500mg Tablet (Berk Pharmaceuticals Ltd) Erythromycin 500mg Tablet Oral","05010500","13060201",,,"CPRDGold"
"32419","Doxycycline 50mg capsules (Teva UK Ltd) Doxycycline hyclate 50mg Capsule Oral","05010300","05040100","13060201",,"CPRDGold"
"61355","Doxycycline 50mg capsules (Healthcare Pharma Ltd) Doxycycline hyclate 50mg Capsule Oral","05010300","05040100","13060201",,"CPRDGold"
"38661","Rimactane 150mg capsules (Sandoz Ltd) Rifampicin 150mg Capsule Oral","05010900",,,,"CPRDGold"
"29154","Erythromycin 250mg Capsule (Actavis UK Ltd) Erythromycin Lactobionate 250mg Capsule Oral","05010500","13060201",,,"CPRDGold"
"65259","Klaricid 500 tablets (Sigma Pharmaceuticals Plc) Clarithromycin 500mg Tablet Oral","05010500",,,,"CPRDGold"
"1345","Rifampicin 100mg/5ml oral suspension Rifampicin 20mg/1ml Oral suspension Oral","05010900",,,,"CPRDGold"
"31530","Erythromycin 250mg gastro-resistant tablets (Ranbaxy (UK) Ltd) Erythromycin 250mg Gastro-resistant tablet Oral","05010500","13060201",,,"CPRDGold"
"52952","Erythromycin 250mg gastro-resistant tablets (Strides Pharma UK Ltd) Erythromycin 250mg Gastro-resistant tablet Oral","05010500","13060201",,,"CPRDGold"
"19330","Ilosone 250mg/5ml Liquid (Dista Products Ltd) Erythromycin Lactobionate 250mg/5ml Liquid Oral","05010500","13060201",,,"CPRDGold"
"53688","Clarithromycin 250mg tablets (Ranbaxy (UK) Ltd) Clarithromycin 250mg Tablet Oral","05010500",,,,"CPRDGold"
"20054","Tetralysal 408mg Capsule (Pharmacia Ltd) Lymecycline 408mg Capsule Oral","05010300",,,,"CPRDGold"
"20167","LYMECYCLINE 204 MG CAP    ","00000000",,,,"CPRDGold"
"33304","Kerymax 250mg gastro-resistant capsules (Kent Pharmaceuticals Ltd) Erythromycin 250mg Gastro-resistant capsule Oral","05010500","13060201",,,"CPRDGold"
"59579","Dalacin C 150mg capsules (DE Pharmaceuticals) Clindamycin hydrochloride 150mg Capsule Oral","05010600","05040100",,,"CPRDGold"
"80695","Doxycycline 50mg capsules (Dawa Ltd) Doxycycline hyclate 50mg Capsule Oral","05010300","05040100","13060201",,"CPRDGold"
"34405","Metronidazole 400mg tablets (IVAX Pharmaceuticals UK Ltd) Metronidazole 400mg Tablet Oral","05011100",,,,"CPRDGold"
"55133","Erythromycin 250mg gastro-resistant capsules (Kent Pharmaceuticals Ltd) Erythromycin 250mg Gastro-resistant capsule Oral","05010500","13060201",,,"CPRDGold"
"34974","Clarithromycin 500mg tablets (Teva UK Ltd) Clarithromycin 500mg Tablet Oral","05010500",,,,"CPRDGold"
"25277","Rimactane 300mg Capsule (Novartis Pharmaceuticals UK Ltd) Rifampicin 300mg Capsule Oral","05010900","05011000",,,"CPRDGold"
"34940","Clindamycin 150mg capsules (Sandoz Ltd) Clindamycin hydrochloride 150mg Capsule Oral","05010600","05040100",,,"CPRDGold"
"1347","Rimactane 150mg Capsule (Novartis Pharmaceuticals UK Ltd) Rifampicin 150mg Capsule Oral","05010900","05011000",,,"CPRDGold"
"49939","Clarithromycin 500mg tablets (Alliance Healthcare (Distribution) Ltd) Clarithromycin 500mg Tablet Oral","05010500",,,,"CPRDGold"
"54269","Clarithromycin 250mg tablets (Somex Pharma) Clarithromycin 250mg Tablet Oral","05010500",,,,"CPRDGold"
"32843","Clindamycin 150mg capsules (A A H Pharmaceuticals Ltd) Clindamycin hydrochloride 150mg Capsule Oral","05010600","05040100",,,"CPRDGold"
"765","Clarithromycin 250mg granules sachets Clarithromycin 250mg Granules Oral","05010500",,,,"CPRDGold"
"34175","Doxycycline 50mg capsules (A A H Pharmaceuticals Ltd) Doxycycline hyclate 50mg Capsule Oral","05010300","05040100","13060201",,"CPRDGold"
"53703","Clarithromycin 500mg tablets (Kent Pharmaceuticals Ltd) Clarithromycin 500mg Tablet Oral","05010500",,,,"CPRDGold"
"58219","Metronidazole 400mg tablets (Phoenix Healthcare Distribution Ltd) Metronidazole 400mg Tablet Oral","05011100",,,,"CPRDGold"
"31531","Metronidazole 200mg/5ml oral suspension (A A H Pharmaceuticals Ltd) Metronidazole benzoate 40mg/1ml Oral suspension Oral","05011100",,,,"CPRDGold"
"67676","Metronidazole 500mg/5ml oral suspension Metronidazole benzoate 100mg/1ml Oral suspension Oral","05011100",,,,"CPRDGold"
"50808","Metronidazole 200mg tablets (Alliance Healthcare (Distribution) Ltd) Metronidazole 200mg Tablet Oral","05011100",,,,"CPRDGold"
"67218","Metronidazole 400mg tablets (Sigma Pharmaceuticals Plc) Metronidazole 400mg Tablet Oral","05011100",,,,"CPRDGold"
"51831","Clarithromycin 125mg/5ml oral suspension (Phoenix Healthcare Distribution Ltd) Clarithromycin 25mg/1ml Oral suspension Oral","05010500",,,,"CPRDGold"
"66324","Metronidazole Oral solution Metronidazole  Oral Solution ","01030700","05011100",,,"CPRDGold"
"4489","Erycen 250mg Tablet (Berk Pharmaceuticals Ltd) Erythromycin 250mg Gastro-resistant tablet Oral","05010500","13060201",,,"CPRDGold"
"42661","Erythromycin 250mg gastro-resistant tablets (Almus Pharmaceuticals Ltd) Erythromycin 250mg Gastro-resistant tablet Oral","05010500","13060201",,,"CPRDGold"
"32068","Metronidazole 200mg tablets (Teva UK Ltd) Metronidazole 200mg Tablet Oral","05011100",,,,"CPRDGold"
"53973","Doxycycline 50mg capsules (Alliance Healthcare (Distribution) Ltd) Doxycycline hyclate 50mg Capsule Oral","05010300","05040100","13060201",,"CPRDGold"
"34300","Doxycycline 100mg capsules (Actavis UK Ltd) Doxycycline hyclate 100mg Capsule Oral","05010300","05040100","13060201",,"CPRDGold"
"55300","Erythromycin 500mg Tablet (Teva UK Ltd) Erythromycin 500mg Tablet ","05010500","13060201",,,"CPRDGold"
"1311","Metronidazole 500mg tablets Metronidazole 500mg Tablet Oral","05011100",,,,"CPRDGold"
"38544","Metronidazole 200mg tablets (Sandoz Ltd) Metronidazole 200mg Tablet Oral","05011100",,,,"CPRDGold"
"61619","Metronidazole 200mg tablets (Waymade Healthcare Plc) Metronidazole 200mg Tablet Oral","05011100",,,,"CPRDGold"
"58037","Clarithromycin 500mg tablets (Almus Pharmaceuticals Ltd) Clarithromycin 500mg Tablet Oral","05010500",,,,"CPRDGold"
"68110","Doxycycline 100mg/5ml oral suspension Doxycycline hyclate 20mg/1ml Oral suspension Oral","05010300","05040100","13060201",,"CPRDGold"
"67979","Metronidazole 200mg tablets (Mawdsley-Brooks & Company Ltd) Metronidazole 200mg Tablet Oral","05011100",,,,"CPRDGold"
"63765","Metronidazole 200mg/5ml oral solution Metronidazole benzoate 40mg/1ml Oral solution Oral","05011100",,,,"CPRDGold"
"6623","Klaricid 500 tablets (Abbott Laboratories Ltd) Clarithromycin 500mg Tablet Oral","05010500",,,,"CPRDGold"
"24127","Erythromycin 250mg gastro-resistant tablets (A A H Pharmaceuticals Ltd) Erythromycin 250mg Gastro-resistant tablet Oral","05010500","13060201",,,"CPRDGold"
"431","Metronidazole 400mg tablets Metronidazole 400mg Tablet Oral","05011100",,,,"CPRDGold"
"34811","Clarithromycin 250mg/5ml oral suspension (Ranbaxy (UK) Ltd) Clarithromycin 50mg/1ml Oral suspension Oral","05010500",,,,"CPRDGold"
"34608","Clarithromycin 500mg tablets (Mylan) Clarithromycin 500mg Tablet Oral","05010500",,,,"CPRDGold"
"78328","Clarithromycin 250mg tablets (Torrent Pharma (UK) Ltd) Clarithromycin 250mg Tablet Oral","05010500",,,,"CPRDGold"
"71680","Clarithromycin 250mg/5ml oral suspension (DE Pharmaceuticals) Clarithromycin 50mg/1ml Oral suspension Oral","05010500",,,,"CPRDGold"
"53776","Clarithromycin 500mg tablets (DE Pharmaceuticals) Clarithromycin 500mg Tablet Oral","05010500",,,,"CPRDGold"
"80272","Metronidazole 500mg tablets (Zentiva) Metronidazole 500mg Tablet Oral","05011100",,,,"CPRDGold"
"54262","Metronidazole 400mg tablets (Crescent Pharma Ltd) Metronidazole 400mg Tablet Oral","05011100",,,,"CPRDGold"
"72126","Clarithromycin 125mg/5ml oral suspension (Almus Pharmaceuticals Ltd) Clarithromycin 25mg/1ml Oral suspension Oral","05010500",,,,"CPRDGold"
"33703","Erythromycin 250mg gastro-resistant tablets (Abbott Laboratories Ltd) Erythromycin 250mg Gastro-resistant tablet Oral","05010500","13060201",,,"CPRDGold"
"25280","Tiloryth 250mg gastro-resistant capsules (Tillomed Laboratories Ltd) Erythromycin 250mg Gastro-resistant capsule Oral","05010500","13060201",,,"CPRDGold"
"65360","Doxycycline 50mg capsules (Phoenix Healthcare Distribution Ltd) Doxycycline hyclate 50mg Capsule Oral","05010300","05040100","13060201",,"CPRDGold"
"40090","Metronidazole 400mg tablets (Sandoz Ltd) Metronidazole 400mg Tablet Oral","05011100",,,,"CPRDGold"
"10190","Erymax 250mg gastro-resistant capsules (Teva UK Ltd) Erythromycin 250mg Gastro-resistant capsule Oral","05010500","13060201",,,"CPRDGold"
"60159","Doxycycline 100mg capsules (DE Pharmaceuticals) Doxycycline hyclate 100mg Capsule Oral","05010300","05040100","13060201",,"CPRDGold"
"51154","Clarithromycin 250mg tablets (Kent Pharmaceuticals Ltd) Clarithromycin 250mg Tablet Oral","05010500",,,,"CPRDGold"
"56049","Metronidazole 200mg/5ml oral suspension (Alliance Healthcare (Distribution) Ltd) Metronidazole benzoate 40mg/1ml Oral suspension Oral","05011100",,,,"CPRDGold"
"75084","Rifampicin 150mg/5ml oral solution Rifampicin 30mg/1ml Oral solution Oral","05010900",,,,"CPRDGold"
"78821","Clindamycin 20mg/5ml oral solution Clindamycin hydrochloride 4mg/1ml Oral solution Oral","05010600","05040100",,,"CPRDGold"
"54241","Clarithromycin 250mg/5ml oral suspension (A A H Pharmaceuticals Ltd) Clarithromycin 50mg/1ml Oral suspension Oral","05010500",,,,"CPRDGold"
"4137","Dalacin C 150mg capsules (Pfizer Ltd) Clindamycin hydrochloride 150mg Capsule Oral","05010600","05040100",,,"CPRDGold"
"52428","Erythromycin 250mg gastro-resistant tablets (Phoenix Healthcare Distribution Ltd) Erythromycin 250mg Gastro-resistant tablet Oral","05010500","13060201",,,"CPRDGold"
"13908","Rifadin 100mg/5ml syrup (Sanofi) Rifampicin 20mg/1ml Oral suspension Oral","05010900",,,,"CPRDGold"
"207","Clindamycin 75mg capsules Clindamycin hydrochloride 75mg Capsule Oral","05010600","05040100",,,"CPRDGold"
"63806","Lymecycline 408mg capsules (A A H Pharmaceuticals Ltd) Lymecycline 408mg Capsule Oral","05010300",,,,"CPRDGold"
"34837","Erythromycin 250mg Gastro-resistant tablet (Co-Pharma Ltd) Erythromycin 250mg Gastro-resistant tablet Oral","05010500","13060201",,,"CPRDGold"
"537","Clarithromycin 250mg tablets Clarithromycin 250mg Tablet Oral","05010500",,,,"CPRDGold"
"25278","Rommix 500mg Tablet (Ashbourne Pharmaceuticals Ltd) Erythromycin 500mg Tablet Oral","05010500","13060201",,,"CPRDGold"
"31428","Retcin 250mg Tablet (DDSA Pharmaceuticals Ltd) Erythromycin 250mg Gastro-resistant tablet Oral","05010500","13060201",,,"CPRDGold"
"2719","Klaricid 250mg tablets (Abbott Laboratories Ltd) Clarithromycin 250mg Tablet Oral","05010500",,,,"CPRDGold"
"63931","Rifampicin 150mg capsules (A A H Pharmaceuticals Ltd) Rifampicin 150mg Capsule Oral","05010900",,,,"CPRDGold"
"80217","Metronidazole 500mg tablets (DE Pharmaceuticals) Metronidazole 500mg Tablet Oral","05011100",,,,"CPRDGold"
"55397","Erythromycin 250mg gastro-resistant capsules (Waymade Healthcare Plc) Erythromycin 250mg Gastro-resistant capsule Oral","05010500","13060201",,,"CPRDGold"
"59056","Metronidazole 200mg tablets (Sigma Pharmaceuticals Plc) Metronidazole 200mg Tablet Oral","05011100",,,,"CPRDGold"
"41453","Clarithromycin 125mg/5ml oral suspension (Ranbaxy (UK) Ltd) Clarithromycin 25mg/1ml Oral suspension Oral","05010500",,,,"CPRDGold"
"9148","Erythromid ds 500mg Tablet (Abbott Laboratories Ltd) Erythromycin 500mg Tablet Oral","05010500","13060201",,,"CPRDGold"
"68943","Clarithromycin 500mg tablets (Sigma Pharmaceuticals Plc) Clarithromycin 500mg Tablet Oral","05010500",,,,"CPRDGold"
"49737","Doxycycline 100mg capsules (Alliance Healthcare (Distribution) Ltd) Doxycycline hyclate 100mg Capsule Oral","05010300","05040100","13060201",,"CPRDGold"
"78326","Metronidazole 200mg/5ml oral suspension (Sigma Pharmaceuticals Plc) Metronidazole benzoate 40mg/1ml Oral suspension Oral","05011100",,,,"CPRDGold"
"23244","Ilotycin 250mg Tablet (Eli Lilly and Company Ltd) Erythromycin 250mg Gastro-resistant tablet Oral","05010500","13060201",,,"CPRDGold"
"52636","Metronidazole 200mg tablets (Kent Pharmaceuticals Ltd) Metronidazole 200mg Tablet Oral","05011100",,,,"CPRDGold"
"46807","Doxycycline 100mg capsules (Almus Pharmaceuticals Ltd) Doxycycline hyclate 100mg Capsule Oral","05010300","05040100","13060201",,"CPRDGold"
"19205","Metronidazole 400mg tablets (A A H Pharmaceuticals Ltd) Metronidazole 400mg Tablet Oral","05011100",,,,"CPRDGold"
"2798","Rimactane 100mg/5ml syrup (Movianto UK Ltd) Rifampicin 20mg/1ml Oral suspension Oral","05010900",,,,"CPRDGold"
"264","Doxycycline 50mg capsules Doxycycline hyclate 50mg Capsule Oral","05010300","05040100","13060201",,"CPRDGold"
"22246","Metronidazole 500mg tablets (Accord Healthcare Ltd) Metronidazole 500mg Tablet Oral","05011100",,,,"CPRDGold"
"58988","Doxycycline 100mg capsules (Phoenix Healthcare Distribution Ltd) Doxycycline hyclate 100mg Capsule Oral","05010300","05040100","13060201",,"CPRDGold"
"34394","Clarithromycin 250mg tablets (Mylan) Clarithromycin 250mg Tablet Oral","05010500",,,,"CPRDGold"
"72647","Clindamycin 150mg capsules (Phoenix Healthcare Distribution Ltd) Clindamycin hydrochloride 150mg Capsule Oral","05010600","05040100",,,"CPRDGold"
"59542","Vibramycin-D 100mg dispersible tablets (Sigma Pharmaceuticals Plc) Doxycycline monohydrate 100mg Dispersible tablet Oral","05010300","05040100","13060201",,"CPRDGold"
"76667","Clindamycin 150mg capsules (Mylan) Clindamycin hydrochloride 150mg Capsule Oral","05010600","05040100",,,"CPRDGold"
"75009","Metronidazole 200mg Tablet (Regent Laboratories Ltd) Metronidazole 200mg Tablet Oral","01030700","05011100",,,"CPRDGold"
"79448","Dalacin C 150mg capsules (Sigma Pharmaceuticals Plc) Clindamycin hydrochloride 150mg Capsule Oral","05010600","05040100",,,"CPRDGold"
"55428","Clarithromycin 250mg/5ml oral suspension (Waymade Healthcare Plc) Clarithromycin 50mg/1ml Oral suspension Oral","05010500",,,,"CPRDGold"
"64734","Clindamycin 120mg/5ml oral solution Clindamycin hydrochloride 24mg/1ml Oral solution Oral","05010600","05040100",,,"CPRDGold"
"55519","Doxycycline 100mg capsules (Waymade Healthcare Plc) Doxycycline hyclate 100mg Capsule Oral","05010300","05040100","13060201",,"CPRDGold"
"52906","Erythromycin 250mg gastro-resistant tablets (Alliance Healthcare (Distribution) Ltd) Erythromycin 250mg Gastro-resistant tablet Oral","05010500","13060201",,,"CPRDGold"
"80337","Doxycycline 100mg capsules (Dawa Ltd) Doxycycline hyclate 100mg Capsule Oral","05010300","05040100","13060201",,"CPRDGold"
"34533","Clarithromycin 250mg tablets (Teva UK Ltd) Clarithromycin 250mg Tablet Oral","05010500",,,,"CPRDGold"
"74355","Erythromycin 250mg gastro-resistant tablets (Sigma Pharmaceuticals Plc) Erythromycin 250mg Gastro-resistant tablet Oral","05010500","13060201",,,"CPRDGold"
"47990","Metronidazole 400mg tablets (Almus Pharmaceuticals Ltd) Metronidazole 400mg Tablet Oral","05011100",,,,"CPRDGold"
"33685","Erythromycin 250mg gastro-resistant tablets (Teva UK Ltd) Erythromycin 250mg Gastro-resistant tablet Oral","05010500","13060201",,,"CPRDGold"
"67560","Clarithromycin 250mg/5ml oral suspension (Almus Pharmaceuticals Ltd) Clarithromycin 50mg/1ml Oral suspension Oral","05010500",,,,"CPRDGold"
"14816","Klaricid Adult 250mg granules sachets (Mylan) Clarithromycin 250mg Granules Oral","05010500",,,,"CPRDGold"
"71047","Clindamycin 150mg capsules (Zentiva) Clindamycin hydrochloride 150mg Capsule Oral","05010600","05040100",,,"CPRDGold"
"50580","Erythromycin 250mg gastro-resistant capsules (Actavis UK Ltd) Erythromycin 250mg Gastro-resistant capsule Oral","05010500","13060201",,,"CPRDGold"
"48163","Clarithromycin 250mg tablets (Actavis UK Ltd) Clarithromycin 250mg Tablet Oral","05010500",,,,"CPRDGold"
"53144","Clarithromycin 250mg tablets (Wockhardt UK Ltd) Clarithromycin 250mg Tablet Oral","05010500",,,,"CPRDGold"
"36757","Metronidazole 200mg tablets (Mylan) Metronidazole 200mg Tablet Oral","05011100",,,,"CPRDGold"
"61434","Metronidazole 400mg tablets (DE Pharmaceuticals) Metronidazole 400mg Tablet Oral","05011100",,,,"CPRDGold"
"65189","Doxycycline 50mg/5ml oral suspension Doxycycline hyclate 10mg/1ml Oral suspension Oral","05010300","05040100","13060201",,"CPRDGold"
"24149","Doxycycline 100mg capsules (A A H Pharmaceuticals Ltd) Doxycycline hyclate 100mg Capsule Oral","05010300","05040100","13060201",,"CPRDGold"
"453","Lymecycline 408mg capsules Lymecycline 408mg Capsule Oral","05010300",,,,"CPRDGold"
"68690","Doxycycline 100mg capsules (Mawdsley-Brooks & Company Ltd) Doxycycline hyclate 100mg Capsule Oral","05010300","05040100","13060201",,"CPRDGold"
"34873","Erythromycin 250mg Tablet (Berk Pharmaceuticals Ltd) Erythromycin 250mg Gastro-resistant tablet Oral","05010500","13060201",,,"CPRDGold"
"79164","Erythromycin 250mg gastro-resistant capsules (Arrow Generics Ltd) Erythromycin 250mg Gastro-resistant capsule Oral","05010500","13060201",,,"CPRDGold"
"62008","Doxycycline 50mg capsules (DE Pharmaceuticals) Doxycycline hyclate 50mg Capsule Oral","05010300","05040100","13060201",,"CPRDGold"
"49531","Metronidazole 200mg tablets (Milpharm Ltd) Metronidazole 200mg Tablet Oral","05011100",,,,"CPRDGold"
"45795","Clarithromycin 125mg/5ml oral suspension (A A H Pharmaceuticals Ltd) Clarithromycin 25mg/1ml Oral suspension Oral","05010500",,,,"CPRDGold"
"3736","Klaricid 125mg/5ml Oral suspension (Abbott Laboratories Ltd) Clarithromycin 25mg/1ml Oral suspension Oral","05010500",,,,"CPRDGold"
